log_likelihood_ratio,likelihood_ratio,prob_A
43.5399,1.23266e-19,1.23266e-19
47.2177,3.11601e-21,3.11601e-21
34.6432,9.00847e-16,9.00847e-16
29.3067,1.87184e-13,1.87184e-13
65.6798,2.9897e-29,2.9897e-29
66.6573,1.12485e-29,1.12485e-29
87.2208,1.31977e-38,1.31977e-38
31.3591,2.40379e-14,2.40379e-14
46.6518,5.48773e-21,5.48773e-21
17.7188,2.01754e-08,2.01754e-08
67.5993,4.38547e-30,4.38547e-30
74.1049,6.55602e-33,6.55602e-33
40.6869,2.13744e-18,2.13744e-18
25.3246,1.00381e-11,1.00381e-11
44.5254,4.60115e-20,4.60115e-20
49.5169,3.12672e-22,3.12672e-22
52.7335,1.25348e-23,1.25348e-23
56.6268,2.55433e-25,2.55433e-25
61.6978,1.60324e-27,1.60324e-27
51.093,6.46559e-23,6.46559e-23
49.418,3.45172e-22,3.45172e-22
54.0207,3.4601e-24,3.4601e-24
31.3858,2.34046e-14,2.34046e-14
50.7654,8.97178e-23,8.97178e-23
53.7799,4.40245e-24,4.40245e-24
53.2182,7.72016e-24,7.72016e-24
34.3147,1.25116e-15,1.25116e-15
37.7702,3.95032e-17,3.95032e-17
34.1446,1.48323e-15,1.48323e-15
36.1419,2.01259e-16,2.01259e-16
39.6136,6.25227e-18,6.25227e-18
75.0882,2.45254e-33,2.45254e-33
88.6727,3.08995e-39,3.08995e-39
32.0452,1.21039e-14,1.21039e-14
47.0147,3.81751e-21,3.81751e-21
3.38192,0.0339821,0.0328652
36.5993,1.27389e-16,1.27389e-16
20.2641,1.58272e-09,1.58272e-09
21.2201,6.08441e-10,6.08441e-10
43.4144,1.39753e-19,1.39753e-19
26.3596,3.56575e-12,3.56575e-12
84.6026,1.80943e-37,1.80943e-37
33.0058,4.63173e-15,4.63173e-15
43.6857,1.06546e-19,1.06546e-19
51.2,5.80902e-23,5.80902e-23
45.3118,2.09578e-20,2.09578e-20
67.4631,5.02491e-30,5.02491e-30
69.1572,9.23471e-31,9.23471e-31
47.5509,2.23318e-21,2.23318e-21
57.5862,9.78653e-26,9.78653e-26
54.1221,3.12665e-24,3.12665e-24
39.4223,7.57008e-18,7.57008e-18
43.2345,1.67294e-19,1.67294e-19
52.292,1.94931e-23,1.94931e-23
49.6972,2.61081e-22,2.61081e-22
83.4607,5.66852e-37,5.66852e-37
29.5099,1.52763e-13,1.52763e-13
29.8047,1.13755e-13,1.13755e-13
25.3858,9.44204e-12,9.44204e-12
49.6173,2.82814e-22,2.82814e-22
77.6581,1.87715e-34,1.87715e-34
86.344,3.17169e-38,3.17169e-38
40.8287,1.85499e-18,1.85499e-18
47.2783,2.9328e-21,2.9328e-21
73.8355,8.58296e-33,8.58296e-33
37.3263,6.15707e-17,6.15707e-17
58.0739,6.00962e-26,6.00962e-26
27.7377,8.98799e-13,8.98799e-13
40.9116,1.70726e-18,1.70726e-18
56.2912,3.57303e-25,3.57303e-25
41.2626,1.20193e-18,1.20193e-18
35.2328,4.99579e-16,4.99579e-16
42.8965,2.34589e-19,2.34589e-19
80.8773,7.50615e-36,7.50615e-36
23.3556,7.19101e-11,7.19101e-11
34.8711,7.17251e-16,7.17251e-16
51.8833,2.9335e-23,2.9335e-23
36.4644,1.45792e-16,1.45792e-16
45.2447,2.24128e-20,2.24128e-20
52.4024,1.7455e-23,1.7455e-23
57.425,1.14987e-25,1.14987e-25
47.635,2.053e-21,2.053e-21
52.2167,2.10177e-23,2.10177e-23
63.8986,1.77494e-28,1.77494e-28
29.5983,1.39836e-13,1.39836e-13
26.0235,4.99056e-12,4.99056e-12
44.6253,4.1637e-20,4.1637e-20
44.2737,5.918e-20,5.918e-20
54.6403,1.8621e-24,1.8621e-24
58.7405,3.08559e-26,3.08559e-26
53.8726,4.01265e-24,4.01265e-24
34.6913,8.58547e-16,8.58547e-16
36.7189,1.13026e-16,1.13026e-16
73.5489,1.14322e-32,1.14322e-32
37.5842,4.75776e-17,4.75776e-17
56.5726,2.69672e-25,2.69672e-25
65.6287,3.14633e-29,3.14633e-29
37.0866,7.82539e-17,7.82539e-17
52.5561,1.49689e-23,1.49689e-23
61.2224,2.57903e-27,2.57903e-27
51.1751,5.95575e-23,5.95575e-23
57.4961,1.07096e-25,1.07096e-25
39.1088,1.03576e-17,1.03576e-17
26.5645,2.9053e-12,2.9053e-12
127.793,3.16491e-56,3.16491e-56
18.0628,1.43029e-08,1.43029e-08
24.2465,2.95039e-11,2.95039e-11
34.5053,1.03403e-15,1.03403e-15
54.9278,1.39684e-24,1.39684e-24
41.0522,1.48343e-18,1.48343e-18
52.1766,2.1877e-23,2.1877e-23
43.3405,1.50479e-19,1.50479e-19
49.0086,5.19816e-22,5.19816e-22
51.9046,2.8716e-23,2.8716e-23
59.3386,1.69655e-26,1.69655e-26
46.9273,4.16631e-21,4.16631e-21
72.3397,3.83062e-32,3.83062e-32
45.6094,1.55628e-20,1.55628e-20
28.4705,4.31955e-13,4.31955e-13
44.4041,5.19456e-20,5.19456e-20
48.1247,1.25812e-21,1.25812e-21
51.8917,2.90895e-23,2.90895e-23
32.9568,4.86441e-15,4.86441e-15
48.9277,5.63624e-22,5.63624e-22
47.622,2.07974e-21,2.07974e-21
40.578,2.38336e-18,2.38336e-18
64.0639,1.50457e-28,1.50457e-28
65.7821,2.69895e-29,2.69895e-29
32.067,1.18438e-14,1.18438e-14
53.5603,5.48329e-24,5.48329e-24
71.5733,8.24308e-32,8.24308e-32
48.9358,5.59051e-22,5.59051e-22
60.9993,3.22365e-27,3.22365e-27
56.578,2.68219e-25,2.68219e-25
58.997,2.3875e-26,2.3875e-26
38.9544,1.20874e-17,1.20874e-17
46.4992,6.3924e-21,6.3924e-21
21.1614,6.45258e-10,6.45258e-10
14.9696,3.15357e-07,3.15356e-07
16.4706,7.02938e-08,7.02938e-08
51.0922,6.47022e-23,6.47022e-23
46.3152,7.68362e-21,7.68362e-21
65.2891,4.41876e-29,4.41876e-29
32.9937,4.68821e-15,4.68821e-15
35.4578,3.98914e-16,3.98914e-16
30.1079,8.40049e-14,8.40049e-14
34.9513,6.62009e-16,6.62009e-16
34.0486,1.6326e-15,1.6326e-15
65.2209,4.73081e-29,4.73081e-29
43.7151,1.03458e-19,1.03458e-19
60.5896,4.85591e-27,4.85591e-27
48.9868,5.31235e-22,5.31235e-22
53.5438,5.57487e-24,5.57487e-24
26.052,4.85003e-12,4.85003e-12
68.8681,1.23305e-30,1.23305e-30
43.532,1.24252e-19,1.24252e-19
38.7194,1.52884e-17,1.52884e-17
81.7372,3.17663e-36,3.17663e-36
37.659,4.41467e-17,4.41467e-17
35.6867,3.17295e-16,3.17295e-16
110.328,1.21712e-48,1.21712e-48
38.504,1.89632e-17,1.89632e-17
42.5184,3.42365e-19,3.42365e-19
59.8924,9.75135e-27,9.75135e-27
47.7379,1.85227e-21,1.85227e-21
35.9397,2.46364e-16,2.46364e-16
50.54,1.12396e-22,1.12396e-22
73.4242,1.29502e-32,1.29502e-32
72.7818,2.46183e-32,2.46183e-32
68.0443,2.81025e-30,2.81025e-30
88.3854,4.11814e-39,4.11814e-39
63.1775,3.65074e-28,3.65074e-28
41.6589,8.08655e-19,8.08655e-19
71.14,1.27143e-31,1.27143e-31
89.0132,2.19809e-39,2.19809e-39
39.3139,8.43675e-18,8.43675e-18
38.5181,1.8698e-17,1.8698e-17
79.0253,4.78333e-35,4.78333e-35
41.2546,1.21159e-18,1.21159e-18
41.5707,8.83188e-19,8.83188e-19
42.3786,3.93738e-19,3.93738e-19
54.7835,1.61368e-24,1.61368e-24
29.3411,1.80857e-13,1.80857e-13
35.984,2.35699e-16,2.35699e-16
37.4704,5.33088e-17,5.33088e-17
79.9934,1.81684e-35,1.81684e-35
54.6764,1.79622e-24,1.79622e-24
45.2678,2.1899e-20,2.1899e-20
50.3339,1.38116e-22,1.38116e-22
51.8665,2.98297e-23,2.98297e-23
59.3782,1.63065e-26,1.63065e-26
56.2328,3.78782e-25,3.78782e-25
54.4144,2.3342e-24,2.3342e-24
42.1329,5.03385e-19,5.03385e-19
49.6942,2.61869e-22,2.61869e-22
64.1606,1.36587e-28,1.36587e-28
46.4992,6.39236e-21,6.39236e-21
55.1055,1.16942e-24,1.16942e-24
33.8842,1.92429e-15,1.92429e-15
64.6173,8.65087e-29,8.65087e-29
57.2538,1.36452e-25,1.36452e-25
68.6221,1.57696e-30,1.57696e-30
39.1141,1.03034e-17,1.03034e-17
49.7059,2.58827e-22,2.58827e-22
38.3368,2.24148e-17,2.24148e-17
56.0981,4.33423e-25,4.33423e-25
55.1709,1.09538e-24,1.09538e-24
46.8958,4.29941e-21,4.29941e-21
44.042,7.46124e-20,7.46124e-20
32.2105,1.026e-14,1.026e-14
45.5477,1.65539e-20,1.65539e-20
48.9831,5.33201e-22,5.33201e-22
63.5205,2.5905e-28,2.5905e-28
53.5496,5.54247e-24,5.54247e-24
44.5642,4.42596e-20,4.42596e-20
62.8585,5.02202e-28,5.02202e-28
35.2926,4.70572e-16,4.70572e-16
55.7667,6.03738e-25,6.03738e-25
53.2896,7.18795e-24,7.18795e-24
46.5764,5.91732e-21,5.91732e-21
20.1747,1.73073e-09,1.73073e-09
33.1154,4.15091e-15,4.15091e-15
41.8821,6.46919e-19,6.46919e-19
40.5631,2.41926e-18,2.41926e-18
55.4753,8.07972e-25,8.07972e-25
37.2681,6.5263e-17,6.5263e-17
58.3132,4.73032e-26,4.73032e-26
49.9807,1.96638e-22,1.96638e-22
45.8257,1.25357e-20,1.25357e-20
53.0167,9.44331e-24,9.44331e-24
41.7494,7.38686e-19,7.38686e-19
21.4583,4.79485e-10,4.79485e-10
74.5866,4.05008e-33,4.05008e-33
28.8507,2.95313e-13,2.95313e-13
33.101,4.21115e-15,4.21115e-15
26.4395,3.29203e-12,3.29203e-12
37.5878,4.74053e-17,4.74053e-17
25.5805,7.7721e-12,7.7721e-12
23.3041,7.57136e-11,7.57136e-11
72.9974,1.98447e-32,1.98447e-32
51.5051,4.28157e-23,4.28157e-23
31.25,2.68111e-14,2.68111e-14
35.0562,5.96044e-16,5.96044e-16
50.5709,1.08973e-22,1.08973e-22
44.9232,3.09095e-20,3.09095e-20
31.5981,1.89279e-14,1.89279e-14
58.5676,3.66774e-26,3.66774e-26
60.1882,7.25424e-27,7.25424e-27
73.5892,1.09803e-32,1.09803e-32
33.5822,2.6029e-15,2.6029e-15
45.7145,1.40103e-20,1.40103e-20
44.4185,5.12024e-20,5.12024e-20
61.069,3.00659e-27,3.00659e-27
66.5019,1.31398e-29,1.31398e-29
45.6687,1.46673e-20,1.46673e-20
60.2842,6.59006e-27,6.59006e-27
44.7624,3.63037e-20,3.63037e-20
35.7421,3.00202e-16,3.00202e-16
12.4345,3.97878e-06,3.97877e-06
43.9799,7.93938e-20,7.93938e-20
45.5472,1.65609e-20,1.65609e-20
65.0256,5.75097e-29,5.75097e-29
64.6147,8.67312e-29,8.67312e-29
39.44,7.43764e-18,7.43764e-18
57.2668,1.34697e-25,1.34697e-25
43.5378,1.23529e-19,1.23529e-19
31.4149,2.27353e-14,2.27353e-14
29.2902,1.90289e-13,1.90289e-13
48.5616,8.12772e-22,8.12772e-22
89.2253,1.77801e-39,1.77801e-39
60.6792,4.43979e-27,4.43979e-27
55.941,5.0716e-25,5.0716e-25
29.7245,1.23256e-13,1.23256e-13
28.3394,4.9243e-13,4.9243e-13
33.8799,1.93268e-15,1.93268e-15
83.5399,5.2372e-37,5.2372e-37
69.0282,1.05062e-30,1.05062e-30
33.0793,4.30388e-15,4.30388e-15
53.5012,5.81737e-24,5.81737e-24
38.2308,2.49225e-17,2.49225e-17
48.1458,1.23182e-21,1.23182e-21
46.078,9.74031e-21,9.74031e-21
42.3377,4.10167e-19,4.10167e-19
41.4652,9.81508e-19,9.81508e-19
28.5339,4.05386e-13,4.05386e-13
23.3368,7.32762e-11,7.32762e-11
39.7054,5.70377e-18,5.70377e-18
52.6867,1.31363e-23,1.31363e-23
55.0174,1.27717e-24,1.27717e-24
51.847,3.04188e-23,3.04188e-23
49.3221,3.79909e-22,3.79909e-22
45.8086,1.27517e-20,1.27517e-20
55.1343,1.1363e-24,1.1363e-24
40.9045,1.71955e-18,1.71955e-18
37.8318,3.71411e-17,3.71411e-17
31.7539,1.61973e-14,1.61973e-14
25.9831,5.19604e-12,5.19604e-12
61.7102,1.58347e-27,1.58347e-27
67.0156,7.86122e-30,7.86122e-30
69.8324,4.7009e-31,4.7009e-31
41.8267,6.83759e-19,6.83759e-19
47.9292,1.52973e-21,1.52973e-21
50.9159,7.71811e-23,7.71811e-23
57.861,7.43511e-26,7.43511e-26
63.0331,4.21764e-28,4.21764e-28
53.5551,5.51219e-24,5.51219e-24
33.2998,3.45223e-15,3.45223e-15
22.4286,1.81703e-10,1.81703e-10
74.3829,4.96512e-33,4.96512e-33
68.6363,1.55459e-30,1.55459e-30
44.3706,5.37128e-20,5.37128e-20
61.3341,2.30639e-27,2.30639e-27
60.2813,6.60944e-27,6.60944e-27
56.3896,3.23814e-25,3.23814e-25
50.4396,1.24268e-22,1.24268e-22
32.403,8.46347e-15,8.46347e-15
48.7303,6.86565e-22,6.86565e-22
58.3337,4.63454e-26,4.63454e-26
47.3538,2.71954e-21,2.71954e-21
64.9605,6.13751e-29,6.13751e-29
40.665,2.18488e-18,2.18488e-18
65.7002,2.92923e-29,2.92923e-29
35.0399,6.05872e-16,6.05872e-16
49.9353,2.05774e-22,2.05774e-22
35.0763,5.84216e-16,5.84216e-16
62.3782,8.11907e-28,8.11907e-28
40.5211,2.52289e-18,2.52289e-18
52.0966,2.36995e-23,2.36995e-23
36.9595,8.88585e-17,8.88585e-17
75.9611,1.02454e-33,1.02454e-33
36.1407,2.01514e-16,2.01514e-16
43.2173,1.70206e-19,1.70206e-19
40.0422,4.0726e-18,4.0726e-18
59.7662,1.1063e-26,1.1063e-26
83.615,4.85822e-37,4.85822e-37
83.2685,6.86995e-37,6.86995e-37
34.6228,9.19442e-16,9.19442e-16
35.5929,3.48514e-16,3.48514e-16
22.1019,2.51918e-10,2.51918e-10
43.8893,8.69228e-20,8.69228e-20
35.6353,3.34018e-16,3.34018e-16
67.5779,4.47997e-30,4.47997e-30
31.316,2.50981e-14,2.50981e-14
64.1753,1.34596e-28,1.34596e-28
72.3186,3.91238e-32,3.91238e-32
106.789,4.1885e-47,4.1885e-47
72.4087,3.57506e-32,3.57506e-32
55.1706,1.09578e-24,1.09578e-24
43.6884,1.06257e-19,1.06257e-19
75.5469,1.55018e-33,1.55018e-33
30.5388,5.45961e-14,5.45961e-14
24.6121,2.04693e-11,2.04693e-11
38.3341,2.24752e-17,2.24752e-17
25.8,6.24043e-12,6.24043e-12
95.5697,3.1231e-42,3.1231e-42
27.3166,1.36945e-12,1.36945e-12
56.1749,4.01378e-25,4.01378e-25
46.9364,4.12823e-21,4.12823e-21
41.5489,9.02741e-19,9.02741e-19
36.6222,1.24505e-16,1.24505e-16
33.688,2.34135e-15,2.34135e-15
26.4172,3.3663e-12,3.3663e-12
49.8543,2.2313e-22,2.2313e-22
55.8114,5.77324e-25,5.77324e-25
57.3013,1.30124e-25,1.30124e-25
46.1597,8.97631e-21,8.97631e-21
45.1667,2.42293e-20,2.42293e-20
86.295,3.33088e-38,3.33088e-38
68.8301,1.2808e-30,1.2808e-30
54.1458,3.05336e-24,3.05336e-24
53.8619,4.05559e-24,4.05559e-24
53.7146,4.69931e-24,4.69931e-24
40.6654,2.18392e-18,2.18392e-18
34.7449,8.13715e-16,8.13715e-16
67.1123,7.13678e-30,7.13678e-30
52.3198,1.89576e-23,1.89576e-23
23.7514,4.84078e-11,4.84078e-11
32.5973,6.96895e-15,6.96895e-15
78.1721,1.12274e-34,1.12274e-34
61.2674,2.46546e-27,2.46546e-27
97.6233,4.00615e-43,4.00615e-43
32.6754,6.44576e-15,6.44576e-15
61.7714,1.48948e-27,1.48948e-27
41.5521,8.99782e-19,8.99782e-19
42.9509,2.22162e-19,2.22162e-19
44.2272,6.19942e-20,6.19942e-20
43.6157,1.14271e-19,1.14271e-19
56.5726,2.69672e-25,2.69672e-25
45.2642,2.19785e-20,2.19785e-20
43.8197,9.3183e-20,9.3183e-20
29.5728,1.43448e-13,1.43448e-13
41.4272,1.01954e-18,1.01954e-18
71.8273,6.3942e-32,6.3942e-32
50.3309,1.38539e-22,1.38539e-22
36.4627,1.46031e-16,1.46031e-16
38.1197,2.78497e-17,2.78497e-17
50.5587,1.10312e-22,1.10312e-22
67.2909,5.9692e-30,5.9692e-30
35.0664,5.90016e-16,5.90016e-16
30.478,5.80186e-14,5.80186e-14
90.1834,6.82115e-40,6.82115e-40
52.4647,1.64017e-23,1.64017e-23
42.2742,4.37051e-19,4.37051e-19
51.1248,6.26281e-23,6.26281e-23
38.4716,1.95888e-17,1.95888e-17
47.5397,2.25819e-21,2.25819e-21
45.9296,1.12991e-20,1.12991e-20
37.6042,4.66346e-17,4.66346e-17
24.3071,2.77679e-11,2.77679e-11
51.8063,3.16815e-23,3.16815e-23
48.1014,1.28778e-21,1.28778e-21
27.6346,9.96399e-13,9.96399e-13
22.2104,2.26012e-10,2.26012e-10
48.2023,1.16419e-21,1.16419e-21
53.245,7.51575e-24,7.51575e-24
53.7858,4.37633e-24,4.37633e-24
59.7529,1.12113e-26,1.12113e-26
31.7319,1.65575e-14,1.65575e-14
76.7517,4.64671e-34,4.64671e-34
62.5892,6.57467e-28,6.57467e-28
86.3543,3.139e-38,3.139e-38
42.3334,4.11925e-19,4.11925e-19
38.5069,1.89096e-17,1.89096e-17
41.9223,6.21429e-19,6.21429e-19
44.5093,4.67558e-20,4.67558e-20
50.8513,8.23326e-23,8.23326e-23
44.9583,2.98441e-20,2.98441e-20
43.3053,1.5586e-19,1.5586e-19
49.2917,3.91648e-22,3.91648e-22
46.4301,6.84985e-21,6.84985e-21
59.9021,9.6572e-27,9.6572e-27
37.6312,4.53938e-17,4.53938e-17
78.7278,6.44087e-35,6.44087e-35
36.1082,2.0817e-16,2.0817e-16
33.3017,3.44539e-15,3.44539e-15
40.1415,3.68786e-18,3.68786e-18
42.2285,4.57485e-19,4.57485e-19
67.5538,4.58931e-30,4.58931e-30
56.1677,4.04266e-25,4.04266e-25
56.0571,4.51557e-25,4.51557e-25
54.4275,2.30375e-24,2.30375e-24
75.3541,1.87979e-33,1.87979e-33
63.0328,4.21902e-28,4.21902e-28
54.442,2.27069e-24,2.27069e-24
52.5672,1.48033e-23,1.48033e-23
69.9367,4.23525e-31,4.23525e-31
41.9086,6.29973e-19,6.29973e-19
62.2896,8.87109e-28,8.87109e-28
69.3167,7.87265e-31,7.87265e-31
55.924,5.15844e-25,5.15844e-25
54.6459,1.85186e-24,1.85186e-24
62.4881,7.27376e-28,7.27376e-28
47.5756,2.17854e-21,2.17854e-21
70.9361,1.55892e-31,1.55892e-31
51.3465,5.01763e-23,5.01763e-23
55.6333,6.89878e-25,6.89878e-25
52.4992,1.58445e-23,1.58445e-23
31.0718,3.20388e-14,3.20388e-14
30.971,3.54387e-14,3.54387e-14
35.4108,4.18124e-16,4.18124e-16
45.3986,1.92158e-20,1.92158e-20
72.5516,3.09899e-32,3.09899e-32
41.1348,1.36573e-18,1.36573e-18
32.3416,8.9994e-15,8.9994e-15
52.4522,1.66075e-23,1.66075e-23
41.0423,1.49811e-18,1.49811e-18
55.1264,1.14525e-24,1.14525e-24
49.1831,4.36586e-22,4.36586e-22
33.8825,1.92752e-15,1.92752e-15
63.6305,2.3208e-28,2.3208e-28
78.329,9.59759e-35,9.59759e-35
32.1747,1.06345e-14,1.06345e-14
88.2803,4.57469e-39,4.57469e-39
56.2479,3.73121e-25,3.73121e-25
49.5638,2.98331e-22,2.98331e-22
51.2052,5.77933e-23,5.77933e-23
38.6424,1.65124e-17,1.65124e-17
66.6395,1.14507e-29,1.14507e-29
89.4637,1.40094e-39,1.40094e-39
65.2651,4.52619e-29,4.52619e-29
70.2389,3.13065e-31,3.13065e-31
37.9002,3.4687e-17,3.4687e-17
59.3498,1.67774e-26,1.67774e-26
64.9871,5.97669e-29,5.97669e-29
63.1237,3.85219e-28,3.85219e-28
35.2483,4.91861e-16,4.91861e-16
49.6361,2.77526e-22,2.77526e-22
53.1763,8.05039e-24,8.05039e-24
71.6511,7.62623e-32,7.62623e-32
47.528,2.28482e-21,2.28482e-21
44.3308,5.58934e-20,5.58934e-20
33.0284,4.52829e-15,4.52829e-15
60.0385,8.42619e-27,8.42619e-27
54.9398,1.38027e-24,1.38027e-24
55.1468,1.12214e-24,1.12214e-24
34.1812,1.42989e-15,1.42989e-15
53.6334,5.09689e-24,5.09689e-24
59.9184,9.50055e-27,9.50055e-27
61.1716,2.7133e-27,2.7133e-27
53.1841,7.98805e-24,7.98805e-24
65.1889,4.8843e-29,4.8843e-29
56.1538,4.09931e-25,4.09931e-25
58.5055,3.90292e-26,3.90292e-26
83.474,5.59367e-37,5.59367e-37
84.5989,1.81617e-37,1.81617e-37
31.853,1.46703e-14,1.46703e-14
51.0868,6.50525e-23,6.50525e-23
46.6514,5.48977e-21,5.48977e-21
44.3629,5.4132e-20,5.4132e-20
55.1587,1.10882e-24,1.10882e-24
43.4016,1.4155e-19,1.4155e-19
72.522,3.19235e-32,3.19235e-32
40.5206,2.52424e-18,2.52424e-18
67.0385,7.68342e-30,7.68342e-30
46.6279,5.62015e-21,5.62015e-21
46.0176,1.03464e-20,1.03464e-20
62.2659,9.0837e-28,9.0837e-28
52.5171,1.55633e-23,1.55633e-23
68.7436,1.39645e-30,1.39645e-30
62.7517,5.58841e-28,5.58841e-28
43.5199,1.25756e-19,1.25756e-19
41.7239,7.57803e-19,7.57803e-19
56.1166,4.25481e-25,4.25481e-25
55.8528,5.53932e-25,5.53932e-25
42.2927,4.29043e-19,4.29043e-19
37.2249,6.81418e-17,6.81418e-17
61.8015,1.44532e-27,1.44532e-27
45.1583,2.44339e-20,2.44339e-20
52.4983,1.58589e-23,1.58589e-23
61.5559,1.84767e-27,1.84767e-27
55.9943,4.80845e-25,4.80845e-25
57.3591,1.22815e-25,1.22815e-25
59.7937,1.07626e-26,1.07626e-26
50.2716,1.47008e-22,1.47008e-22
87.5542,9.45607e-39,9.45607e-39
37.9918,3.16487e-17,3.16487e-17
66.8246,9.51581e-30,9.51581e-30
40.354,2.98187e-18,2.98187e-18
70.325,2.87238e-31,2.87238e-31
35.1196,5.59447e-16,5.59447e-16
28.9633,2.63875e-13,2.63875e-13
40.8637,1.79111e-18,1.79111e-18
45.6958,1.42746e-20,1.42746e-20
45.0281,2.78309e-20,2.78309e-20
61.6806,1.63096e-27,1.63096e-27
52.5822,1.45833e-23,1.45833e-23
44.6114,4.22186e-20,4.22186e-20
37.5606,4.87134e-17,4.87134e-17
58.9814,2.425e-26,2.425e-26
45.145,2.47619e-20,2.47619e-20
37.334,6.11025e-17,6.11025e-17
62.7212,5.76131e-28,5.76131e-28
23.5611,5.85548e-11,5.85548e-11
27.2731,1.43039e-12,1.43039e-12
56.5121,2.86483e-25,2.86483e-25
70.0831,3.65862e-31,3.65862e-31
62.3642,8.23326e-28,8.23326e-28
31.2169,2.77116e-14,2.77116e-14
25.6701,7.10596e-12,7.10596e-12
81.9411,2.59086e-36,2.59086e-36
24.5252,2.23285e-11,2.23285e-11
40.6762,2.16059e-18,2.16059e-18
58.0143,6.37852e-26,6.37852e-26
42.3652,3.9907e-19,3.9907e-19
26.6774,2.59508e-12,2.59508e-12
29.9625,9.71544e-14,9.71544e-14
49.6444,2.75228e-22,2.75228e-22
30.9528,3.60868e-14,3.60868e-14
66.5404,1.2643e-29,1.2643e-29
30.4457,5.99218e-14,5.99218e-14
56.026,4.65841e-25,4.65841e-25
64.3984,1.07678e-28,1.07678e-28
31.8742,1.43625e-14,1.43625e-14
37.9091,3.43776e-17,3.43776e-17
44.7077,3.83454e-20,3.83454e-20
52.5752,1.46847e-23,1.46847e-23
44.95,3.00935e-20,3.00935e-20
49.5842,2.92331e-22,2.92331e-22
39.2163,9.30212e-18,9.30212e-18
70.7001,1.97404e-31,1.97404e-31
48.2498,1.11011e-21,1.11011e-21
47.404,2.5864e-21,2.5864e-21
53.53,5.65242e-24,5.65242e-24
40.9827,1.59021e-18,1.59021e-18
44.1364,6.78925e-20,6.78925e-20
24.1806,3.15149e-11,3.15149e-11
37.9917,3.16542e-17,3.16542e-17
31.5136,2.05978e-14,2.05978e-14
62.3873,8.04503e-28,8.04503e-28
59.7199,1.1587e-26,1.1587e-26
53.2817,7.24558e-24,7.24558e-24
37.1607,7.26599e-17,7.26599e-17
38.9146,1.25781e-17,1.25781e-17
47.0337,3.74549e-21,3.74549e-21
43.1144,1.88641e-19,1.88641e-19
42.8767,2.39272e-19,2.39272e-19
62.9812,4.44216e-28,4.44216e-28
73.3118,1.44914e-32,1.44914e-32
35.463,3.96822e-16,3.96822e-16
69.6495,5.64403e-31,5.64403e-31
60.1693,7.39281e-27,7.39281e-27
49.7625,2.44571e-22,2.44571e-22
47.1035,3.49307e-21,3.49307e-21
42.3044,4.24061e-19,4.24061e-19
45.6316,1.5221e-20,1.5221e-20
32.1932,1.04394e-14,1.04394e-14
74.3539,5.11108e-33,5.11108e-33
29.3934,1.71632e-13,1.71632e-13
81.4859,4.08441e-36,4.08441e-36
28.0518,6.56515e-13,6.56515e-13
47.4341,2.50966e-21,2.50966e-21
64.3447,1.13614e-28,1.13614e-28
53.1419,8.3324e-24,8.3324e-24
48.7427,6.78105e-22,6.78105e-22
46.3912,7.12146e-21,7.12146e-21
35.4429,4.04911e-16,4.04911e-16
51.1156,6.32063e-23,6.32063e-23
24.1802,3.15273e-11,3.15273e-11
26.0324,4.94634e-12,4.94634e-12
22.7442,1.32534e-10,1.32534e-10
36.8929,9.49766e-17,9.49766e-17
57.3203,1.27671e-25,1.27671e-25
45.2208,2.29548e-20,2.29548e-20
52.9398,1.01987e-23,1.01987e-23
28.0668,6.46731e-13,6.46731e-13
62.393,7.99992e-28,7.99992e-28
41.7842,7.1346e-19,7.1346e-19
31.6922,1.72284e-14,1.72284e-14
28.045,6.61046e-13,6.61046e-13
69.9207,4.30369e-31,4.30369e-31
87.3399,1.17153e-38,1.17153e-38
25.4975,8.44417e-12,8.44417e-12
74.7634,3.39357e-33,3.39357e-33
31.9808,1.29099e-14,1.29099e-14
35.2146,5.08733e-16,5.08733e-16
55.2802,9.81993e-25,9.81993e-25
61.3738,2.21665e-27,2.21665e-27
36.9652,8.83521e-17,8.83521e-17
40.6837,2.1443e-18,2.1443e-18
35.5506,3.63542e-16,3.63542e-16
44.4996,4.72133e-20,4.72133e-20
56.038,4.60274e-25,4.60274e-25
60.5044,5.28761e-27,5.28761e-27
49.831,2.28386e-22,2.28386e-22
16.8426,4.84583e-08,4.84583e-08
16.5123,6.74231e-08,6.74231e-08
27.0343,1.81609e-12,1.81609e-12
81.6563,3.44446e-36,3.44446e-36
36.4986,1.40883e-16,1.40883e-16
41.3032,1.15408e-18,1.15408e-18
51.4593,4.4825e-23,4.4825e-23
49.5491,3.02759e-22,3.02759e-22
57.7445,8.35404e-26,8.35404e-26
63.9669,1.65783e-28,1.65783e-28
42.5425,3.34217e-19,3.34217e-19
37.931,3.36324e-17,3.36324e-17
48.4009,9.54479e-22,9.54479e-22
31.7665,1.59951e-14,1.59951e-14
28.6155,3.73621e-13,3.73621e-13
88.8227,2.65957e-39,2.65957e-39
37.867,3.58583e-17,3.58583e-17
58.8187,2.85353e-26,2.85353e-26
36.6547,1.20519e-16,1.20519e-16
63.3025,3.22156e-28,3.22156e-28
32.0907,1.1566e-14,1.1566e-14
62.1254,1.04538e-27,1.04538e-27
52.7349,1.25178e-23,1.25178e-23
32.3572,8.86024e-15,8.86024e-15
30.8928,3.83192e-14,3.83192e-14
