log_likelihood_ratio,likelihood_ratio,prob_A
1189.63,0.0,0.0
886.99,0.0,0.0
655.504,2.0807e-285,2.0807e-285
850.12,0.0,0.0
742.947,2e-323,0.0
597.695,2.65795e-260,2.65795e-260
1174.7,0.0,0.0
716.311,8.13342e-312,0.0
546.156,6.4219e-238,6.4219e-238
547.494,1.68481e-238,1.68481e-238
1002.09,0.0,0.0
938.467,0.0,0.0
678.356,2.47552e-295,2.47552e-295
1276.24,0.0,0.0
994.173,0.0,0.0
677.562,5.47685e-295,5.47685e-295
536.578,9.26925e-234,9.26925e-234
780.176,0.0,0.0
734.838,7.308e-320,0.0
542.158,3.49648e-236,3.49648e-236
912.621,0.0,0.0
1048.52,0.0,0.0
776.151,0.0,0.0
982.586,0.0,0.0
1230.41,0.0,0.0
517.074,2.73824e-225,2.73824e-225
614.384,1.50159e-267,1.50159e-267
769.514,0.0,0.0
830.605,0.0,0.0
705.287,4.9847e-307,0.0
847.005,0.0,0.0
947.492,0.0,0.0
909.913,0.0,0.0
446.997,7.44506e-195,7.44506e-195
690.973,8.20997e-301,8.20997e-301
1081.4,0.0,0.0
1118.3,0.0,0.0
960.691,0.0,0.0
1077.61,0.0,0.0
1401.68,0.0,0.0
676.999,9.61645e-295,9.61645e-295
1278.52,0.0,0.0
871.014,0.0,0.0
624.157,8.55339e-272,8.55339e-272
824.954,0.0,0.0
804.631,0.0,0.0
890.836,0.0,0.0
795.417,0.0,0.0
771.222,0.0,0.0
1057.66,0.0,0.0
772.896,0.0,0.0
646.375,1.9185e-281,1.9185e-281
1973.64,0.0,0.0
472.031,9.99191e-206,9.99191e-206
799.332,0.0,0.0
1165.41,0.0,0.0
1020.04,0.0,0.0
1018.23,0.0,0.0
620.821,2.40455e-270,2.40455e-270
855.62,0.0,0.0
1122.51,0.0,0.0
946.713,0.0,0.0
946.35,0.0,0.0
934.788,0.0,0.0
1077.52,0.0,0.0
1047.5,0.0,0.0
997.243,0.0,0.0
507.521,3.86039e-221,3.86039e-221
982.283,0.0,0.0
584.164,1.99927e-254,1.99927e-254
930.66,0.0,0.0
939.605,0.0,0.0
793.661,0.0,0.0
820.29,0.0,0.0
1024.81,0.0,0.0
966.588,0.0,0.0
1009.2,0.0,0.0
864.588,0.0,0.0
727.979,6.96317e-317,0.0
753.039,0.0,0.0
831.677,0.0,0.0
564.01,1.13107e-245,1.13107e-245
1085.0,0.0,0.0
1094.86,0.0,0.0
567.187,4.71915e-247,4.71915e-247
629.795,3.04432e-274,3.04432e-274
890.887,0.0,0.0
506.084,1.62318e-220,1.62318e-220
1563.97,0.0,0.0
1257.37,0.0,0.0
1329.8,0.0,0.0
1115.78,0.0,0.0
527.259,1.03349e-229,1.03349e-229
691.694,3.99211e-301,0.0
649.717,6.78565e-283,6.78565e-283
509.197,7.22064e-222,7.22064e-222
1275.02,0.0,0.0
296.605,1.53544e-129,1.53544e-129
358.763,1.55324e-156,1.55324e-156
562.526,4.98884e-245,4.98884e-245
1127.1,0.0,0.0
828.957,0.0,0.0
676.951,1.0086e-294,1.00861e-294
939.103,0.0,0.0
415.385,3.98732e-181,3.98732e-181
984.097,0.0,0.0
809.421,0.0,0.0
940.344,0.0,0.0
1038.21,0.0,0.0
1187.34,0.0,0.0
880.438,0.0,0.0
1103.69,0.0,0.0
850.424,0.0,0.0
976.673,0.0,0.0
555.916,3.70471e-242,3.70471e-242
560.067,5.83666e-244,5.83666e-244
907.308,0.0,0.0
824.581,0.0,0.0
678.509,2.12365e-295,2.12358e-295
439.446,1.41625e-191,1.41625e-191
1837.19,0.0,0.0
701.082,3.34012e-305,0.0
1292.93,0.0,0.0
557.387,8.51035e-243,8.51035e-243
623.326,1.96351e-271,1.96351e-271
994.789,0.0,0.0
817.87,0.0,0.0
825.671,0.0,0.0
886.049,0.0,0.0
1258.53,0.0,0.0
1332.32,0.0,0.0
444.104,1.34311e-193,1.34311e-193
605.969,6.77457e-264,6.77457e-264
959.623,0.0,0.0
971.988,0.0,0.0
874.011,0.0,0.0
728.209,5.53074e-317,0.0
939.643,0.0,0.0
752.657,0.0,0.0
903.059,0.0,0.0
775.137,0.0,0.0
401.422,4.61888e-175,4.61888e-175
941.43,0.0,0.0
825.305,0.0,0.0
867.109,0.0,0.0
682.983,2.42196e-297,0.0
780.295,0.0,0.0
979.469,0.0,0.0
923.054,0.0,0.0
546.885,3.09554e-238,3.09554e-238
535.449,2.86591e-233,2.86591e-233
559.642,8.92665e-244,8.92665e-244
559.598,9.32754e-244,9.32754e-244
1363.16,0.0,0.0
400.384,1.30454e-174,1.30454e-174
1183.68,0.0,0.0
756.008,0.0,0.0
676.181,2.17902e-294,2.17902e-294
849.608,0.0,0.0
1161.99,0.0,0.0
1333.46,0.0,0.0
770.527,0.0,0.0
805.512,0.0,0.0
742.28,4.4e-323,0.0
910.044,0.0,0.0
751.372,0.0,0.0
806.035,0.0,0.0
823.999,0.0,0.0
1050.92,0.0,0.0
643.622,3.01031e-280,3.01031e-280
820.932,0.0,0.0
805.446,0.0,0.0
613.533,3.51643e-267,3.51643e-267
765.003,0.0,0.0
1082.8,0.0,0.0
675.809,3.16263e-294,3.16263e-294
1081.96,0.0,0.0
660.056,2.19386e-287,2.19382e-287
1151.62,0.0,0.0
1433.68,0.0,0.0
545.179,1.70453e-237,1.70453e-237
812.426,0.0,0.0
643.64,2.95475e-280,2.95475e-280
1138.88,0.0,0.0
458.44,7.98002e-200,7.98002e-200
885.802,0.0,0.0
533.788,1.50872e-232,1.50872e-232
989.636,0.0,0.0
751.586,0.0,0.0
414.814,7.05304e-181,7.05304e-181
586.498,1.93646e-255,1.93646e-255
569.474,4.7933e-248,4.7933e-248
995.747,0.0,0.0
1100.94,0.0,0.0
895.916,0.0,0.0
567.656,2.95118e-247,2.95118e-247
813.431,0.0,0.0
620.661,2.82109e-270,2.82109e-270
1553.7,0.0,0.0
873.89,0.0,0.0
587.861,4.95492e-256,4.95492e-256
377.995,6.89833e-165,6.89833e-165
757.689,0.0,0.0
371.575,4.2369e-162,4.2369e-162
994.229,0.0,0.0
1123.62,0.0,0.0
860.163,0.0,0.0
1123.29,0.0,0.0
930.32,0.0,0.0
1307.36,0.0,0.0
1003.96,0.0,0.0
1525.48,0.0,0.0
563.789,1.41176e-245,1.41176e-245
1113.44,0.0,0.0
817.324,0.0,0.0
948.297,0.0,0.0
1152.55,0.0,0.0
678.13,3.10251e-295,3.10251e-295
719.62,2.97249e-313,0.0
1049.75,0.0,0.0
783.619,0.0,0.0
1355.92,0.0,0.0
642.704,7.53427e-280,7.53427e-280
1349.21,0.0,0.0
588.659,2.23237e-256,2.23237e-256
551.566,2.86932e-240,2.86932e-240
644.605,1.12567e-280,1.12567e-280
541.506,6.7119e-236,6.7119e-236
652.14,6.01212e-284,5.72043e-284
903.922,0.0,0.0
723.606,5.5182e-315,0.0
1131.14,0.0,0.0
472.18,8.60596e-206,8.60596e-206
841.037,0.0,0.0
880.162,0.0,0.0
580.924,5.10585e-253,5.10585e-253
745.376,0.0,0.0
917.263,0.0,0.0
513.031,1.56076e-223,1.56076e-223
1159.32,0.0,0.0
808.426,0.0,0.0
804.755,0.0,0.0
1376.05,0.0,0.0
590.974,2.20472e-257,2.20472e-257
883.291,0.0,0.0
783.795,0.0,0.0
770.365,0.0,0.0
1088.4,0.0,0.0
783.694,0.0,0.0
1177.88,0.0,0.0
950.993,0.0,0.0
686.965,4.51889e-299,0.0
1368.32,0.0,0.0
559.162,1.44227e-243,1.44227e-243
491.8,2.59313e-214,2.59313e-214
579.378,2.39501e-252,2.39501e-252
1673.31,0.0,0.0
286.16,5.27625e-125,5.27625e-125
882.14,0.0,0.0
824.465,0.0,0.0
580.857,5.45847e-253,5.45847e-253
1078.75,0.0,0.0
979.285,0.0,0.0
954.899,0.0,0.0
493.248,6.09645e-215,6.09645e-215
664.421,2.78913e-289,2.78913e-289
920.54,0.0,0.0
1194.29,0.0,0.0
1088.83,0.0,0.0
1066.13,0.0,0.0
840.721,0.0,0.0
1142.38,0.0,0.0
962.751,0.0,0.0
584.98,8.83529e-255,8.83529e-255
970.236,0.0,0.0
992.404,0.0,0.0
686.105,1.06778e-298,1.06778e-298
1313.65,0.0,0.0
571.777,4.78882e-249,4.78882e-249
800.905,0.0,0.0
1223.84,0.0,0.0
1097.03,0.0,0.0
682.591,3.5845e-297,3.5845e-297
1165.17,0.0,0.0
582.102,1.57125e-253,1.57125e-253
971.005,0.0,0.0
839.081,0.0,0.0
777.04,0.0,0.0
780.058,0.0,0.0
747.706,0.0,0.0
737.691,4.214e-321,0.0
816.76,0.0,0.0
1259.72,0.0,0.0
425.369,1.83849e-185,1.83849e-185
1419.63,0.0,0.0
534.567,6.92576e-233,6.92576e-233
848.338,0.0,0.0
870.255,0.0,0.0
766.089,0.0,0.0
735.009,6.162e-320,0.0
582.293,1.29806e-253,1.29806e-253
1075.13,0.0,0.0
1174.41,0.0,0.0
800.828,0.0,0.0
693.662,5.57727e-302,5.57753e-302
684.35,6.1728e-298,6.1728e-298
1312.59,0.0,0.0
632.737,1.60672e-275,1.60672e-275
771.308,0.0,0.0
866.597,0.0,0.0
788.693,0.0,0.0
594.319,7.76911e-259,7.76911e-259
542.992,1.51935e-236,1.51935e-236
467.536,8.94927e-204,8.94927e-204
621.817,8.87819e-271,8.87819e-271
640.2,9.22133e-279,9.22133e-279
989.536,0.0,0.0
1141.57,0.0,0.0
1391.22,0.0,0.0
651.741,8.96602e-284,8.96602e-284
839.587,0.0,0.0
1141.83,0.0,0.0
361.574,9.33801e-158,9.33801e-158
379.142,2.19051e-165,2.19051e-165
635.47,1.04427e-276,1.04427e-276
655.0,3.4455e-285,0.0
956.246,0.0,0.0
803.057,0.0,0.0
746.897,0.0,0.0
758.248,0.0,0.0
644.146,1.78242e-280,1.78242e-280
757.764,0.0,0.0
659.522,3.74382e-287,3.74382e-287
639.906,1.23711e-278,1.23711e-278
960.049,0.0,0.0
902.828,0.0,0.0
939.884,0.0,0.0
892.206,0.0,0.0
500.526,4.20976e-218,4.20976e-218
1075.43,0.0,0.0
751.964,0.0,0.0
903.033,0.0,0.0
1210.91,0.0,0.0
534.285,9.18243e-233,9.18243e-233
1278.39,0.0,0.0
344.131,3.51285e-150,3.51285e-150
1393.49,0.0,0.0
1538.63,0.0,0.0
502.865,4.05848e-219,4.05848e-219
484.462,3.99048e-211,3.99048e-211
604.118,4.31595e-263,4.31595e-263
872.073,0.0,0.0
691.821,3.51552e-301,0.0
1280.92,0.0,0.0
1394.69,0.0,0.0
1120.27,0.0,0.0
739.098,1.033e-321,0.0
1075.73,0.0,0.0
837.171,0.0,0.0
809.063,0.0,0.0
621.762,9.38347e-271,9.38347e-271
903.565,0.0,0.0
956.632,0.0,0.0
794.568,0.0,0.0
1220.39,0.0,0.0
1057.51,0.0,0.0
737.003,8.39e-321,0.0
763.537,0.0,0.0
861.483,0.0,0.0
1268.11,0.0,0.0
1100.58,0.0,0.0
733.631,2.4432e-319,0.0
1117.28,0.0,0.0
596.612,7.84782e-260,7.84782e-260
1003.94,0.0,0.0
882.93,0.0,0.0
1014.18,0.0,0.0
546.085,6.88841e-238,6.88841e-238
1427.24,0.0,0.0
592.014,7.79363e-258,7.79363e-258
876.436,0.0,0.0
926.152,0.0,0.0
571.156,8.91577e-249,8.91577e-249
969.009,0.0,0.0
500.466,4.4708e-218,4.4708e-218
808.316,0.0,0.0
1146.11,0.0,0.0
930.265,0.0,0.0
1066.72,0.0,0.0
496.166,3.29389e-216,3.29389e-216
1507.64,0.0,0.0
650.934,2.00849e-283,2.00518e-283
1073.15,0.0,0.0
1323.18,0.0,0.0
910.543,0.0,0.0
1408.14,0.0,0.0
695.226,1.16689e-302,1.12691e-302
529.223,1.45059e-230,1.45059e-230
733.772,2.1233e-319,0.0
660.828,1.01393e-287,0.0
583.476,3.97823e-254,3.97823e-254
1227.31,0.0,0.0
1166.85,0.0,0.0
931.683,0.0,0.0
1093.87,0.0,0.0
923.436,0.0,0.0
962.386,0.0,0.0
605.8,8.02373e-264,8.02373e-264
785.527,0.0,0.0
1089.31,0.0,0.0
951.004,0.0,0.0
696.136,4.69861e-303,0.0
1199.99,0.0,0.0
768.407,0.0,0.0
1126.49,0.0,0.0
1009.43,0.0,0.0
753.224,0.0,0.0
1302.27,0.0,0.0
627.57,2.8173e-273,2.8173e-273
1434.37,0.0,0.0
334.409,5.85919e-146,5.85919e-146
914.703,0.0,0.0
948.167,0.0,0.0
1025.91,0.0,0.0
909.076,0.0,0.0
987.019,0.0,0.0
986.319,0.0,0.0
1044.16,0.0,0.0
952.402,0.0,0.0
692.944,1.14312e-301,1.14312e-301
1292.56,0.0,0.0
665.818,6.90191e-290,6.90191e-290
1002.65,0.0,0.0
1765.96,0.0,0.0
419.815,4.74826e-183,4.74826e-183
966.245,0.0,0.0
993.899,0.0,0.0
683.26,1.83655e-297,0.0
888.057,0.0,0.0
952.842,0.0,0.0
666.72,2.80074e-290,2.80074e-290
970.32,0.0,0.0
804.547,0.0,0.0
816.935,0.0,0.0
1183.29,0.0,0.0
999.728,0.0,0.0
399.192,4.2961e-174,4.2961e-174
1520.82,0.0,0.0
906.565,0.0,0.0
702.783,6.09666e-306,6.09945e-306
467.369,1.05687e-203,1.05687e-203
1691.26,0.0,0.0
428.294,9.8667e-187,9.8667e-187
488.705,5.72815e-213,5.72815e-213
718.391,1.01616e-312,0.0
619.602,8.13344e-270,8.13344e-270
718.884,6.20661e-313,0.0
1229.97,0.0,0.0
715.624,1.61522e-311,1.61555e-311
1288.19,0.0,0.0
793.716,0.0,0.0
874.516,0.0,0.0
1012.09,0.0,0.0
884.503,0.0,0.0
602.587,1.99486e-262,1.99486e-262
818.432,0.0,0.0
958.552,0.0,0.0
1209.54,0.0,0.0
919.626,0.0,0.0
507.773,2.99764e-221,2.99764e-221
1175.01,0.0,0.0
808.079,0.0,0.0
671.336,2.76917e-292,2.76917e-292
793.934,0.0,0.0
676.647,1.3676e-294,1.3676e-294
1216.41,0.0,0.0
534.635,6.47189e-233,6.47189e-233
1108.06,0.0,0.0
720.6,1.1158e-313,0.0
1142.71,0.0,0.0
882.463,0.0,0.0
758.819,0.0,0.0
580.4,8.62255e-253,8.62255e-253
895.032,0.0,0.0
925.436,0.0,0.0
1045.05,0.0,0.0
865.874,0.0,0.0
905.326,0.0,0.0
940.521,0.0,0.0
817.941,0.0,0.0
837.892,0.0,0.0
1195.55,0.0,0.0
771.784,0.0,0.0
761.428,0.0,0.0
1194.2,0.0,0.0
794.873,0.0,0.0
862.428,0.0,0.0
1321.96,0.0,0.0
744.552,5e-324,0.0
989.921,0.0,0.0
780.324,0.0,0.0
1168.88,0.0,0.0
608.113,7.93748e-265,7.93748e-265
816.522,0.0,0.0
1162.83,0.0,0.0
1159.47,0.0,0.0
1117.29,0.0,0.0
977.009,0.0,0.0
736.964,8.72e-321,0.0
590.7,2.89946e-257,2.89946e-257
928.449,0.0,0.0
698.184,6.05924e-304,0.0
667.21,1.71627e-290,1.71471e-290
545.393,1.37602e-237,1.37602e-237
797.053,0.0,0.0
1288.0,0.0,0.0
748.287,0.0,0.0
1243.07,0.0,0.0
1249.26,0.0,0.0
742.049,5.4e-323,0.0
781.014,0.0,0.0
1303.36,0.0,0.0
767.935,0.0,0.0
439.016,2.17709e-191,2.17709e-191
1089.12,0.0,0.0
705.153,5.70079e-307,0.0
1081.12,0.0,0.0
924.42,0.0,0.0
693.374,7.44169e-302,0.0
739.03,1.107e-321,0.0
743.233,1.5e-323,0.0
1193.75,0.0,0.0
960.641,0.0,0.0
492.333,1.52295e-214,1.52295e-214
603.834,5.73008e-263,5.73008e-263
741.83,7e-323,0.0
716.948,4.30099e-312,0.0
793.484,0.0,0.0
979.005,0.0,0.0
852.568,0.0,0.0
782.562,0.0,0.0
1198.4,0.0,0.0
1049.26,0.0,0.0
974.136,0.0,0.0
934.608,0.0,0.0
932.22,0.0,0.0
1108.73,0.0,0.0
661.875,3.55995e-288,3.55995e-288
1026.94,0.0,0.0
615.206,6.59784e-268,6.59784e-268
1558.73,0.0,0.0
607.529,1.42338e-264,1.42338e-264
555.86,3.91919e-242,3.91919e-242
468.841,2.42749e-204,2.42749e-204
920.995,0.0,0.0
752.726,0.0,0.0
1076.78,0.0,0.0
1007.48,0.0,0.0
1030.75,0.0,0.0
622.027,7.19361e-271,7.19361e-271
591.082,1.97801e-257,1.97801e-257
895.708,0.0,0.0
1108.59,0.0,0.0
751.768,0.0,0.0
1167.72,0.0,0.0
1529.05,0.0,0.0
1077.7,0.0,0.0
798.66,0.0,0.0
732.607,6.8057e-319,0.0
1493.98,0.0,0.0
1475.53,0.0,0.0
392.286,4.2907e-171,4.2907e-171
617.708,5.40308e-269,5.40308e-269
901.26,0.0,0.0
531.088,2.24674e-231,2.24674e-231
1257.15,0.0,0.0
703.442,3.15588e-306,0.0
1157.1,0.0,0.0
1629.43,0.0,0.0
1162.9,0.0,0.0
654.263,7.19915e-285,7.19915e-285
1111.08,0.0,0.0
1003.72,0.0,0.0
873.177,0.0,0.0
682.948,2.50756e-297,2.50756e-297
1269.53,0.0,0.0
740.852,1.8e-322,0.0
1306.8,0.0,0.0
1219.73,0.0,0.0
733.239,3.6169e-319,0.0
668.706,3.84278e-291,3.84278e-291
662.099,2.84404e-288,2.84403e-288
1265.27,0.0,0.0
617.502,6.64173e-269,6.64173e-269
459.352,3.20578e-200,3.20578e-200
943.267,0.0,0.0
798.783,0.0,0.0
856.648,0.0,0.0
662.015,3.09546e-288,3.09546e-288
949.218,0.0,0.0
558.377,3.16254e-243,3.16254e-243
914.405,0.0,0.0
663.623,6.19842e-289,6.19842e-289
745.114,5e-324,0.0
931.112,0.0,0.0
1352.67,0.0,0.0
655.166,2.91828e-285,2.91828e-285
1086.98,0.0,0.0
1018.48,0.0,0.0
1260.54,0.0,0.0
412.71,5.78244e-180,5.78244e-180
1625.02,0.0,0.0
680.943,1.86333e-296,1.86336e-296
759.946,0.0,0.0
554.018,2.47156e-241,2.47156e-241
1782.36,0.0,0.0
471.535,1.63961e-205,1.63961e-205
435.139,1.05088e-189,1.05088e-189
600.806,1.18321e-261,1.18321e-261
1004.83,0.0,0.0
1125.93,0.0,0.0
692.929,1.16112e-301,0.0
971.057,0.0,0.0
1063.89,0.0,0.0
1179.77,0.0,0.0
1080.53,0.0,0.0
677.378,6.58703e-295,6.58703e-295
1019.46,0.0,0.0
1362.6,0.0,0.0
791.271,0.0,0.0
1247.32,0.0,0.0
878.979,0.0,0.0
836.472,0.0,0.0
997.421,0.0,0.0
1155.47,0.0,0.0
688.662,8.2763e-300,8.20111e-300
1556.57,0.0,0.0
883.025,0.0,0.0
888.605,0.0,0.0
937.695,0.0,0.0
837.963,0.0,0.0
935.801,0.0,0.0
532.017,8.86674e-232,8.86674e-232
782.895,0.0,0.0
505.588,2.66509e-220,2.66509e-220
567.834,2.47174e-247,2.47174e-247
1236.61,0.0,0.0
655.953,1.32876e-285,1.32876e-285
1133.98,0.0,0.0
600.187,2.19751e-261,2.19751e-261
778.574,0.0,0.0
721.73,3.60181e-314,0.0
1241.23,0.0,0.0
1188.55,0.0,0.0
1190.34,0.0,0.0
801.912,0.0,0.0
736.556,1.312e-320,0.0
1438.72,0.0,0.0
1122.68,0.0,0.0
763.135,0.0,0.0
1342.79,0.0,0.0
698.385,4.95959e-304,0.0
755.478,0.0,0.0
592.491,4.83677e-258,4.83677e-258
626.648,7.08457e-273,7.08457e-273
847.039,0.0,0.0
835.452,0.0,0.0
1123.58,0.0,0.0
709.691,6.09456e-309,0.0
733.084,4.2237e-319,0.0
667.059,1.99426e-290,1.99426e-290
1059.76,0.0,0.0
665.584,8.72389e-290,8.72389e-290
725.616,7.39423e-316,0.0
640.825,4.9349e-279,4.9349e-279
893.449,0.0,0.0
836.444,0.0,0.0
759.641,0.0,0.0
837.855,0.0,0.0
422.658,2.76739e-184,2.76739e-184
415.706,2.89317e-181,2.89317e-181
889.77,0.0,0.0
1042.32,0.0,0.0
848.774,0.0,0.0
977.808,0.0,0.0
1166.17,0.0,0.0
523.341,5.19955e-228,5.19955e-228
1071.34,0.0,0.0
642.755,7.16155e-280,7.16155e-280
726.302,3.72289e-316,0.0
536.264,1.26878e-233,1.26878e-233
378.551,3.95667e-165,3.95667e-165
1610.99,0.0,0.0
581.307,3.47876e-253,3.47876e-253
1305.79,0.0,0.0
1467.65,0.0,0.0
851.263,0.0,0.0
485.905,9.41878e-212,9.41878e-212
992.954,0.0,0.0
1237.25,0.0,0.0
656.495,7.72431e-286,7.72431e-286
760.228,0.0,0.0
378.184,5.71294e-165,5.71294e-165
675.561,4.05015e-294,4.05138e-294
833.752,0.0,0.0
1000.42,0.0,0.0
478.436,1.65185e-208,1.65185e-208
585.778,3.97775e-255,3.97775e-255
780.978,0.0,0.0
999.236,0.0,0.0
945.71,0.0,0.0
831.243,0.0,0.0
389.47,7.16736e-170,7.16736e-170
470.135,6.65295e-205,6.65295e-205
708.6,1.81473e-308,0.0
603.367,9.14158e-263,9.14158e-263
1353.79,0.0,0.0
532.742,4.29421e-232,4.29421e-232
905.709,0.0,0.0
713.574,1.25495e-310,0.0
618.538,2.35783e-269,2.35783e-269
856.292,0.0,0.0
826.991,0.0,0.0
827.209,0.0,0.0
1071.28,0.0,0.0
885.327,0.0,0.0
1337.61,0.0,0.0
768.192,0.0,0.0
736.143,1.9817e-320,0.0
837.109,0.0,0.0
641.601,2.27079e-279,2.27079e-279
473.03,3.68028e-206,3.68028e-206
547.056,2.60998e-238,2.60998e-238
1166.19,0.0,0.0
1024.89,0.0,0.0
742.664,3e-323,0.0
818.697,0.0,0.0
813.975,0.0,0.0
1182.36,0.0,0.0
1077.42,0.0,0.0
868.672,0.0,0.0
945.902,0.0,0.0
850.918,0.0,0.0
733.483,2.833e-319,0.0
465.341,8.03416e-203,8.03416e-203
571.349,7.34906e-249,7.34906e-249
1490.87,0.0,0.0
486.504,5.17841e-212,5.17841e-212
1090.09,0.0,0.0
737.974,3.177e-321,0.0
633.912,4.9622e-276,4.9622e-276
1863.65,0.0,0.0
355.151,5.75156e-155,5.75156e-155
1386.16,0.0,0.0
750.163,0.0,0.0
765.672,0.0,0.0
920.682,0.0,0.0
1218.27,0.0,0.0
523.973,2.76454e-228,2.76454e-228
411.135,2.79362e-179,2.79362e-179
1083.24,0.0,0.0
927.85,0.0,0.0
930.716,0.0,0.0
413.928,1.71092e-180,1.71092e-180
736.997,8.44e-321,0.0
812.464,0.0,0.0
988.085,0.0,0.0
833.696,0.0,0.0
885.787,0.0,0.0
1081.76,0.0,0.0
620.486,3.35923e-270,3.35923e-270
580.521,7.63967e-253,7.63967e-253
1037.45,0.0,0.0
966.479,0.0,0.0
413.896,1.76697e-180,1.76697e-180
910.036,0.0,0.0
786.561,0.0,0.0
878.63,0.0,0.0
595.92,1.56742e-259,1.56742e-259
922.956,0.0,0.0
1225.88,0.0,0.0
689.667,3.03065e-300,0.0
981.06,0.0,0.0
700.863,4.16146e-305,0.0
808.086,0.0,0.0
931.612,0.0,0.0
788.938,0.0,0.0
757.569,0.0,0.0
1101.68,0.0,0.0
883.144,0.0,0.0
973.278,0.0,0.0
992.242,0.0,0.0
714.341,5.83004e-311,0.0
726.398,3.38183e-316,0.0
1072.66,0.0,0.0
681.829,7.68319e-297,0.0
1184.89,0.0,0.0
736.367,1.5845e-320,0.0
934.008,0.0,0.0
1046.7,0.0,0.0
1264.28,0.0,0.0
1083.65,0.0,0.0
494.21,2.33066e-215,2.33066e-215
872.533,0.0,0.0
1343.87,0.0,0.0
541.812,4.94578e-236,4.94578e-236
567.4,3.81304e-247,3.81304e-247
714.989,3.05093e-311,0.0
800.85,0.0,0.0
989.575,0.0,0.0
1135.58,0.0,0.0
870.987,0.0,0.0
731.241,2.66728e-318,0.0
641.107,3.72046e-279,3.72046e-279
1264.63,0.0,0.0
958.383,0.0,0.0
462.903,9.20363e-202,9.20363e-202
938.641,0.0,0.0
1139.69,0.0,0.0
1009.79,0.0,0.0
662.212,2.54198e-288,2.54198e-288
512.632,2.32594e-223,2.32594e-223
708.239,2.60549e-308,0.0
1010.12,0.0,0.0
940.048,0.0,0.0
814.422,0.0,0.0
648.181,3.15067e-282,3.15067e-282
743.14,2e-323,0.0
1209.5,0.0,0.0
1304.16,0.0,0.0
706.396,1.64428e-307,0.0
461.487,3.78999e-201,3.78999e-201
1183.66,0.0,0.0
816.113,0.0,0.0
529.789,8.23157e-231,8.23157e-231
1174.97,0.0,0.0
1248.36,0.0,0.0
343.526,6.43809e-150,6.43809e-150
332.109,5.84857e-145,5.84857e-145
760.358,0.0,0.0
1044.4,0.0,0.0
1203.06,0.0,0.0
733.698,2.2865e-319,0.0
1461.79,0.0,0.0
609.635,1.73402e-265,1.73402e-265
818.53,0.0,0.0
870.174,0.0,0.0
679.813,5.76756e-296,5.7622e-296
1038.77,0.0,0.0
1081.0,0.0,0.0
976.444,0.0,0.0
1110.82,0.0,0.0
671.155,3.31948e-292,3.31948e-292
796.588,0.0,0.0
646.773,1.28902e-281,1.28902e-281
492.68,1.07628e-214,1.07628e-214
654.569,5.3025e-285,5.3025e-285
1085.28,0.0,0.0
1168.0,0.0,0.0
831.874,0.0,0.0
1307.81,0.0,0.0
1106.58,0.0,0.0
623.311,1.99294e-271,1.99294e-271
697.593,1.095e-303,0.0
721.973,2.82502e-314,0.0
915.539,0.0,0.0
627.066,4.66421e-273,4.66421e-273
1162.91,0.0,0.0
732.216,1.00638e-318,0.0
576.248,5.47753e-251,5.47753e-251
734.223,1.35226e-319,0.0
758.836,0.0,0.0
1028.58,0.0,0.0
1260.0,0.0,0.0
1173.14,0.0,0.0
873.882,0.0,0.0
895.398,0.0,0.0
964.705,0.0,0.0
1431.4,0.0,0.0
534.005,1.21547e-232,1.21547e-232
518.903,4.39719e-226,4.39719e-226
613.832,2.60701e-267,2.60701e-267
787.802,0.0,0.0
678.63,1.88221e-295,1.88221e-295
729.856,1.06571e-317,0.0
673.522,3.1122e-293,3.1122e-293
969.862,0.0,0.0
823.955,0.0,0.0
2214.63,0.0,0.0
630.154,2.1268e-274,2.1268e-274
1070.47,0.0,0.0
1408.32,0.0,0.0
1317.47,0.0,0.0
771.69,0.0,0.0
648.146,3.26427e-282,3.26427e-282
859.91,0.0,0.0
691.035,7.71465e-301,7.93309e-301
821.861,0.0,0.0
1059.1,0.0,0.0
755.996,0.0,0.0
673.058,4.95167e-293,4.95184e-293
642.773,7.03707e-280,0.0
739.379,7.8e-322,0.0
737.261,6.477e-321,0.0
1116.47,0.0,0.0
1142.61,0.0,0.0
931.972,0.0,0.0
1006.28,0.0,0.0
1025.78,0.0,0.0
668.347,5.50033e-291,5.50034e-291
1030.95,0.0,0.0
718.122,1.32946e-312,0.0
1067.71,0.0,0.0
834.985,0.0,0.0
469.851,8.83496e-205,8.83496e-205
673.941,2.04677e-293,2.04677e-293
797.298,0.0,0.0
1163.51,0.0,0.0
465.671,5.7792e-203,5.7792e-203
1431.31,0.0,0.0
553.812,3.03846e-241,3.03846e-241
1301.76,0.0,0.0
726.154,4.31692e-316,0.0
472.071,9.59463e-206,9.59463e-206
844.386,0.0,0.0
775.065,0.0,0.0
964.956,0.0,0.0
773.049,0.0,0.0
849.684,0.0,0.0
830.129,0.0,0.0
933.829,0.0,0.0
821.647,0.0,0.0
1210.24,0.0,0.0
686.172,9.98039e-299,9.98903e-299
1409.65,0.0,0.0
1344.29,0.0,0.0
630.882,1.02648e-274,1.02648e-274
618.001,4.03403e-269,4.03403e-269
788.295,0.0,0.0
637.132,1.98182e-277,1.98182e-277
846.808,0.0,0.0
737.894,3.444e-321,0.0
751.197,0.0,0.0
894.986,0.0,0.0
1129.76,0.0,0.0
