mu_dist,mu_angle,sigma11,sigma21,sigma12,sigma22
10.5036,3.23094,4.55707,1.9325,1.9325,2.36642
10.5926,3.25357,5.27558,2.36368,2.36368,2.51097
10.4331,3.19207,4.92193,2.26161,2.26161,2.39811
10.507,3.1861,4.78915,2.43538,2.43538,2.59418
10.5993,3.07278,4.47922,2.19133,2.19133,2.36628
10.4275,3.00274,5.30341,2.33056,2.33056,2.32305
10.3995,2.92387,4.62603,2.2222,2.2222,2.33027
10.8765,3.28213,4.74583,2.34207,2.34207,2.59785
10.4964,3.04971,4.46118,2.2077,2.2077,2.14553
10.2705,2.67866,4.74024,2.47496,2.47496,2.70576
10.5913,3.15896,3.72809,1.46359,1.46359,1.71045
10.5865,3.16771,5.46274,2.5009,2.5009,2.87783
10.5809,3.07911,3.64267,1.72244,1.72244,1.97137
10.5812,3.11065,6.47022,3.26777,3.26777,3.15996
10.6058,3.17137,4.64241,2.49291,2.49291,2.73785
10.5212,3.06864,4.89576,2.57675,2.57675,2.70313
10.5418,3.09673,4.50994,1.965,1.965,2.26166
10.5534,2.97038,5.09108,2.18658,2.18658,2.37216
10.4004,3.23779,4.47114,2.34144,2.34144,2.70531
10.4659,3.11603,4.10031,2.24418,2.24418,2.63886
10.4331,3.07039,5.03046,2.48302,2.48302,2.84254
10.873,3.1278,3.96612,1.9597,1.9597,2.24724
10.9297,3.24152,4.3134,1.90975,1.90975,2.09213
10.514,2.85489,5.03872,2.68894,2.68894,2.94492
10.1885,3.06414,5.19548,3.21183,3.21183,3.5215
10.7655,3.24962,4.07903,1.91101,1.91101,2.42965
10.516,3.03088,4.95626,2.21355,2.21355,2.31422
10.7405,3.30839,3.45685,1.69562,1.69562,1.99937
10.7846,3.16819,4.00991,1.73694,1.73694,1.98547
10.5567,3.06439,5.25982,2.81919,2.81919,2.90159
10.508,3.06423,4.57842,2.10333,2.10333,2.07102
10.702,3.13799,4.43587,2.2841,2.2841,2.4416
10.5463,2.89197,5.32131,2.11641,2.11641,2.26202
10.2344,2.93885,4.54872,2.83104,2.83104,3.4617
10.9002,3.37526,4.79123,1.85637,1.85637,2.03215
10.3239,3.19255,4.96665,2.56609,2.56609,2.77643
11.0392,3.1532,4.41195,2.19603,2.19603,2.55165
10.528,3.10247,6.2026,3.19628,3.19628,2.96884
10.6783,3.31363,3.90386,1.78227,1.78227,2.58763
10.8259,3.29079,4.86689,2.1781,2.1781,2.63553
10.8098,3.07196,4.6962,2.50361,2.50361,2.618
10.7188,3.10126,4.21625,2.46417,2.46417,2.90313
10.5287,3.14466,5.11203,2.01553,2.01553,2.06841
10.8718,3.39394,3.89031,2.1522,2.1522,2.93332
10.412,3.00827,4.74334,2.61579,2.61579,2.66593
11.1009,3.45139,3.95834,2.31264,2.31264,3.01388
9.96118,2.71051,7.11113,3.16732,3.16732,2.675
10.0569,2.74177,6.76886,3.46715,3.46715,3.11747
11.2347,3.64363,3.69129,1.79139,1.79139,2.38273
11.1953,3.71286,3.56672,1.82576,1.82576,2.22531
9.84973,2.77233,5.95335,3.14779,3.14779,3.43772
10.287,2.38791,6.06672,3.35392,3.35392,4.2337
10.4712,3.39043,4.78992,2.64318,2.64318,2.96195
10.5817,3.3466,5.09647,2.53849,2.53849,2.67295
10.6744,2.93296,4.78922,2.30744,2.30744,2.9008
10.6353,3.07661,4.92627,2.24681,2.24681,2.72769
10.7579,3.12465,4.68826,2.18353,2.18353,2.68195
10.56,3.16922,4.04443,1.96528,1.96528,2.22448
10.531,3.15381,4.06787,1.96445,1.96445,2.1784
10.6489,3.09011,4.75908,2.36011,2.36011,2.49915
10.6731,3.31487,4.75125,2.32955,2.32955,2.52448
10.5709,3.20226,4.23118,2.28689,2.28689,2.79117
10.6889,3.14463,4.44414,2.31357,2.31357,2.85147
10.2964,3.04041,5.92208,2.78103,2.78103,2.51256
11.0123,3.37167,4.49428,2.69916,2.69916,3.26701
10.4174,3.07697,4.81311,1.87567,1.87567,2.53423
10.5463,3.15682,4.07685,2.21905,2.21905,2.67114
10.7912,3.12091,5.38415,2.90912,2.90912,3.12969
10.7848,3.11882,5.16239,2.94369,2.94369,3.4038
10.3395,3.03016,5.65093,2.39577,2.39577,2.45841
10.2607,3.0688,5.1588,2.24376,2.24376,2.38822
10.8562,3.14172,5.1085,3.08227,3.08227,3.16124
10.8441,3.1488,5.6668,2.57776,2.57776,2.69961
10.3582,2.97786,4.88917,2.6183,2.6183,2.80996
10.3578,3.09222,5.19678,2.81171,2.81171,2.97811
10.5858,2.93366,4.59569,2.41535,2.41535,2.48828
10.5967,3.12494,4.83185,2.01938,2.01938,2.12885
10.8285,3.14791,4.69868,1.96976,1.96976,2.05247
10.9099,3.58748,4.97321,2.84053,2.84053,3.48669
11.0556,3.44283,4.96544,3.01303,3.01303,3.2533
10.6589,3.20769,5.43093,2.29615,2.29615,2.50882
10.755,3.30461,4.83561,2.12346,2.12346,2.32324
10.0498,2.71805,4.63816,2.33159,2.33159,2.50543
10.289,2.86457,4.66077,2.41501,2.41501,2.67447
10.457,2.97753,4.78077,2.33089,2.33089,2.57902
10.2999,2.82998,4.55861,2.54584,2.54584,2.75966
10.5637,3.28924,6.40566,3.31288,3.31288,3.23462
10.381,2.75536,4.89723,2.54238,2.54238,2.90318
10.802,3.41219,4.92232,2.70388,2.70388,3.06965
10.5691,3.0045,5.57588,3.13477,3.13477,3.50508
10.6275,3.22368,4.59095,2.12917,2.12917,2.5565
10.9826,3.40727,4.70045,2.37667,2.37667,2.6605
10.4779,3.08166,3.68446,1.85444,1.85444,2.25165
10.8827,3.26585,5.62555,3.13011,3.13011,3.24567
10.7851,3.31704,4.72279,2.32988,2.32988,2.25429
10.7851,3.31704,4.72279,2.32988,2.32988,2.25429
10.8703,3.3046,5.30465,2.68474,2.68474,2.88118
10.9417,3.32778,5.33307,2.64757,2.64757,2.88698
10.6373,3.22914,4.48562,2.52353,2.52353,2.76956
10.6014,3.1348,5.5322,2.30116,2.30116,2.33509
10.5734,3.25898,5.15795,2.4044,2.4044,2.49484
10.567,3.00869,4.48551,2.25674,2.25674,2.58453
10.6535,3.20112,4.88364,2.34541,2.34541,2.62391
10.8055,3.22178,3.76613,1.96006,1.96006,2.23362
10.525,3.02914,5.30333,2.72155,2.72155,2.98612
10.375,3.2091,5.66404,2.57523,2.57523,2.75212
10.1113,2.53411,3.9432,2.14165,2.14165,2.64315
11.3202,3.41825,5.66698,2.97943,2.97943,3.02049
11.2811,3.49233,6.33106,2.79233,2.79233,2.62912
10.5517,3.27226,4.5479,2.48355,2.48355,2.87414
10.8323,3.12026,4.63348,1.8531,1.8531,2.21878
10.6102,3.38917,3.80663,1.94414,1.94414,2.2031
10.3412,3.21445,5.16202,2.80346,2.80346,3.29262
10.9845,3.32297,3.85371,1.50282,1.50282,1.78268
10.6301,3.30099,3.95104,2.25889,2.25889,2.66172
10.8456,3.23845,4.83071,2.17494,2.17494,2.5083
10.6985,3.47001,5.07871,2.33991,2.33991,2.65509
10.6955,3.46886,5.15765,2.19709,2.19709,2.56743
10.8679,3.40833,4.9403,2.27007,2.27007,2.72972
10.9125,3.36666,4.61025,2.48974,2.48974,2.87192
10.5124,3.21298,5.17976,2.35815,2.35815,2.39079
10.4722,3.17404,5.83342,2.37668,2.37668,2.22588
10.425,2.84423,5.11069,3.15444,3.15444,3.37613
11.0942,3.50674,4.12218,1.72589,1.72589,2.19805
10.7654,3.22193,5.08239,2.4503,2.4503,2.45488
10.7692,3.28884,5.07747,2.31253,2.31253,2.3327
10.6785,3.08135,3.59387,1.90572,1.90572,2.72664
10.8077,3.3181,5.30876,2.5061,2.5061,2.50589
10.3433,2.87345,4.96809,2.27727,2.27727,2.41967
10.2907,2.99362,4.26508,2.22092,2.22092,2.29047
10.6278,3.04079,5.37146,2.46882,2.46882,2.66121
11.0753,3.43881,5.22705,2.52555,2.52555,2.35607
10.9084,3.33388,5.06236,2.3752,2.3752,2.73392
10.6885,3.1317,4.39976,2.16393,2.16393,2.29266
10.4584,3.05506,4.10766,1.77468,1.77468,2.5735
10.4263,3.03419,4.53038,2.14811,2.14811,2.13688
10.7913,3.34831,4.95777,2.12532,2.12532,2.71421
10.6866,3.58884,5.07925,2.33286,2.33286,2.99932
10.845,3.34479,4.51222,2.47047,2.47047,3.44107
10.833,3.35209,4.07867,1.80684,1.80684,2.02741
10.9886,3.33799,4.34141,2.49755,2.49755,2.79387
10.5702,3.35127,5.82696,2.85952,2.85952,3.52417
10.1812,2.74881,4.37823,2.49226,2.49226,2.60963
10.9544,3.45273,5.50274,2.42323,2.42323,2.69138
11.0046,3.29845,4.13401,1.94478,1.94478,2.38639
10.811,3.37224,4.76988,2.33183,2.33183,2.41236
10.868,3.24002,5.1197,2.78153,2.78153,3.15464
10.7869,3.32935,5.07085,2.45921,2.45921,2.62035
10.7962,3.21019,5.39305,2.34684,2.34684,2.48039
10.7462,3.35452,4.33234,2.55785,2.55785,2.80216
10.7636,3.34808,4.57641,2.47265,2.47265,2.6111
10.434,2.99913,4.75678,2.15977,2.15977,2.1676
10.9746,3.38905,3.83201,2.01656,2.01656,2.38797
10.7921,3.16189,5.11492,2.34581,2.34581,2.67349
10.8621,3.18905,4.45415,2.78042,2.78042,3.28463
10.2874,3.10982,5.48675,2.07666,2.07666,2.13841
10.5147,3.19129,5.03043,2.36491,2.36491,2.50564
10.5399,3.32397,5.08407,2.05213,2.05213,2.13427
10.4771,3.09201,5.76769,2.26149,2.26149,2.28358
10.5513,3.11552,5.14257,2.19571,2.19571,2.25085
10.6893,3.19913,4.82733,2.82754,2.82754,3.20056
10.7346,3.10944,4.11896,1.86621,1.86621,2.15635
10.7566,3.25829,5.53422,3.27902,3.27902,3.30295
10.7113,3.15205,4.63984,1.85516,1.85516,2.39713
10.5412,3.27111,5.54796,2.58847,2.58847,2.34689
10.79,3.04124,6.00615,2.35204,2.35204,2.25696
10.5582,3.12111,4.27161,2.8652,2.8652,3.34375
10.7463,3.20062,4.64025,2.22942,2.22942,2.60402
10.612,3.12511,4.37177,2.17637,2.17637,2.36266
10.8989,3.19799,4.43963,1.77254,1.77254,2.08001
10.5935,3.18583,3.85125,2.12249,2.12249,2.44388
10.5303,3.2949,4.08024,2.14882,2.14882,2.37434
10.7204,3.21831,4.18934,2.2074,2.2074,2.45871
11.0238,3.35278,4.46548,1.99336,1.99336,2.19661
10.5959,3.11436,6.45309,3.64714,3.64714,3.40463
10.4559,3.04359,4.45073,2.07238,2.07238,2.45373
10.5482,3.16173,5.27425,2.23479,2.23479,2.74055
10.3666,3.07158,5.16978,2.24452,2.24452,2.8791
10.5662,2.99738,4.98326,2.93051,2.93051,3.21527
10.6512,3.23273,4.76184,1.97723,1.97723,2.17752
10.6285,3.27071,4.76701,1.94968,1.94968,2.08059
10.6914,3.1146,5.20697,2.10236,2.10236,2.27639
10.6109,3.22593,4.66048,2.43814,2.43814,2.85053
10.9142,3.427,4.82717,2.83138,2.83138,3.2278
10.5275,3.09942,4.9422,2.50068,2.50068,2.81941
10.5472,3.16485,5.14274,2.69572,2.69572,2.66937
10.8054,3.11454,5.98961,2.47317,2.47317,2.52311
10.6167,3.14837,5.65064,2.50757,2.50757,2.91396
10.6568,3.37946,4.13858,1.78025,1.78025,2.00872
11.1518,3.30362,3.56147,1.67893,1.67893,2.16661
10.7218,3.36758,5.25975,2.52244,2.52244,2.6678
10.8033,3.30362,4.57816,2.35546,2.35546,2.73171
10.5145,3.17062,5.51593,2.59248,2.59248,2.61059
10.7287,3.05894,4.06521,1.93874,1.93874,2.4052
10.3657,3.10258,5.03947,2.51213,2.51213,3.09651
10.7766,3.08203,4.96971,2.71004,2.71004,3.33197
10.765,3.29436,4.54814,2.21207,2.21207,2.17133
10.8743,3.13549,3.82422,2.01436,2.01436,2.28791
10.5097,3.34169,4.24866,2.05235,2.05235,2.23033
10.8856,3.09824,5.54856,2.77549,2.77549,2.68945
10.8198,3.03335,3.97184,1.81391,1.81391,2.19095
10.7999,3.11338,5.5203,2.75217,2.75217,2.86354
10.7493,3.29711,3.93703,1.83831,1.83831,2.23066
10.8215,3.16874,4.65503,2.00715,2.00715,2.27124
10.735,3.23656,4.1376,2.18592,2.18592,2.86086
10.8224,3.30463,5.68675,2.81437,2.81437,2.89896
10.8839,3.20342,4.82796,3.06548,3.06548,3.23966
10.4474,3.1145,5.96569,2.32064,2.32064,2.21089
10.5425,3.32896,5.39611,2.35354,2.35354,2.34885
10.7272,2.95377,4.45836,2.51415,2.51415,2.87046
10.609,3.26724,4.1681,1.57298,1.57298,2.2615
10.8272,3.17067,4.88686,2.72667,2.72667,2.98274
10.7048,3.26693,4.80407,2.93199,2.93199,3.24766
11.1078,3.5105,4.28903,1.89136,1.89136,2.37376
10.5594,3.25784,4.29558,2.11891,2.11891,2.44402
10.6432,3.03598,4.38376,1.91007,1.91007,2.12827
10.5507,3.17284,4.65255,1.95391,1.95391,2.08723
10.8571,3.25622,3.84076,1.89085,1.89085,1.89438
10.5347,3.28138,5.16771,2.26265,2.26265,2.92869
10.9017,3.16525,4.67234,2.09126,2.09126,2.8739
10.732,3.21003,4.43528,2.32327,2.32327,2.40148
11.0221,3.49643,4.67955,2.0409,2.0409,2.31414
10.3699,2.94057,4.82955,2.65747,2.65747,2.84655
10.2781,2.98017,4.65994,2.69967,2.69967,2.96102
10.5795,3.11699,5.13118,2.08041,2.08041,2.30687
11.081,3.31116,3.61313,1.73429,1.73429,2.38187
10.4222,2.81472,5.27436,3.1779,3.1779,3.2014
10.1864,2.94265,5.67213,2.40882,2.40882,2.85097
10.5679,3.0833,5.45267,2.48839,2.48839,3.43643
10.5699,3.03505,4.65255,2.44406,2.44406,3.18039
10.4847,3.14149,5.04558,2.47209,2.47209,2.99796
10.7465,3.10434,4.64766,2.32266,2.32266,2.32251
10.7163,3.09334,5.13896,2.00778,2.00778,2.59105
10.3945,3.08957,4.19067,2.39269,2.39269,2.58638
10.3832,2.97923,4.77394,2.83801,2.83801,3.38652
10.3352,2.81699,4.31645,1.6365,1.6365,2.32768
10.5592,3.14724,4.8283,2.7635,2.7635,2.81172
10.7352,3.26367,3.84074,1.99216,1.99216,2.57515
10.8549,3.19053,3.83408,2.08859,2.08859,2.75642
10.28,3.02245,5.23355,2.68542,2.68542,2.7636
10.2444,3.08169,5.43198,2.58969,2.58969,2.57525
10.5835,3.00147,4.88952,2.7392,2.7392,3.14754
10.4567,3.03731,4.30649,2.52142,2.52142,2.80526
10.7894,3.3263,5.11752,1.82834,1.82834,1.81389
10.7398,3.23677,2.99128,1.71101,1.71101,2.50955
10.9584,3.35403,5.82857,2.27532,2.27532,2.0617
10.4477,3.22142,5.81409,2.3919,2.3919,2.31967
10.6094,2.96422,3.99618,1.88407,1.88407,2.46198
10.5503,3.09753,4.09509,1.89294,1.89294,2.32028
10.4681,3.00565,4.60243,1.98775,1.98775,2.19676
10.9149,3.19714,3.81558,1.81323,1.81323,2.15143
10.6619,3.32802,5.08569,2.34304,2.34304,2.60339
10.5152,2.97979,5.07889,2.36429,2.36429,2.52829
10.851,3.34111,4.45995,2.32251,2.32251,2.56908
10.7066,3.24142,5.27284,2.20956,2.20956,2.25935
10.6833,3.12815,5.41168,2.27009,2.27009,2.32848
10.4275,3.05229,4.21955,2.31061,2.31061,3.11758
10.6169,3.20039,4.1584,2.35014,2.35014,2.99913
10.9326,3.33521,6.55929,3.13063,3.13063,3.03165
10.8062,3.17088,6.03384,2.52006,2.52006,2.77429
10.8184,3.25848,5.73552,2.43656,2.43656,3.06975
10.6027,3.08904,4.51184,1.80881,1.80881,1.77047
10.4964,3.16109,4.08826,1.9665,1.9665,2.27178
10.29,3.16548,4.32073,1.99752,1.99752,2.2686
10.7341,2.99178,5.23572,2.11302,2.11302,2.33102
10.7938,3.13804,4.1295,2.2104,2.2104,2.59807
10.8378,3.46509,4.60605,2.6878,2.6878,3.25017
10.4652,2.90239,3.79602,1.424,1.424,1.60909
10.6565,3.21482,5.27937,3.01599,3.01599,3.51358
10.6856,3.21212,3.55046,1.86387,1.86387,2.04743
10.5457,3.10084,5.19363,2.60442,2.60442,3.17359
10.5167,3.16467,4.91343,2.56351,2.56351,3.05758
10.845,3.23019,4.18243,2.32291,2.32291,2.43625
10.8916,3.18442,3.81861,2.27906,2.27906,2.50029
10.6718,3.30907,4.47898,2.09371,2.09371,1.97474
10.874,3.29516,5.30104,2.63336,2.63336,3.40431
10.6742,3.39531,4.33873,2.64059,2.64059,3.63598
9.93561,2.99808,5.91429,3.07841,3.07841,2.70081
10.33,2.80931,5.22655,2.97673,2.97673,3.50317
10.0401,2.76799,4.07709,1.82722,1.82722,2.11163
10.907,3.54265,4.84825,2.82899,2.82899,3.33939
10.3506,3.08054,4.94113,2.3354,2.3354,2.2908
10.5625,2.91837,4.18516,2.17233,2.17233,2.88459
10.6831,3.07007,4.26,2.16904,2.16904,2.92101
10.3836,3.122,5.71335,2.77361,2.77361,2.45072
10.6515,3.03268,4.49438,2.73767,2.73767,2.84329
10.5554,3.21542,4.36373,1.46795,1.46795,2.44956
10.464,3.17523,4.70559,2.09765,2.09765,2.50848
10.7253,3.15226,5.27921,2.69444,2.69444,2.70783
10.6692,3.13681,5.36665,2.63843,2.63843,2.74102
11.0125,3.3718,3.99244,1.76827,1.76827,2.22961
10.514,3.14054,4.76525,1.9377,1.9377,2.44052
10.8096,3.15212,4.58026,2.26043,2.26043,3.38533
10.4141,3.00989,4.06582,2.10996,2.10996,2.59085
10.4481,3.10902,4.05311,1.53219,1.53219,1.94985
10.457,3.09581,4.33171,1.55036,1.55036,1.78406
10.8727,3.16607,4.20849,2.31383,2.31383,3.13345
10.5451,3.12434,4.73725,2.23781,2.23781,2.9673
10.7433,3.07549,4.99831,2.65539,2.65539,2.78835
10.763,3.37423,5.38898,2.45922,2.45922,2.55443
10.6317,3.26642,4.03721,1.91943,1.91943,2.46144
11.0281,3.04208,3.5515,1.75516,1.75516,2.26
10.2642,3.30647,5.08758,2.07194,2.07194,2.43533
10.4836,3.20155,6.45378,2.77892,2.77892,2.85512
10.6822,3.23661,4.81211,2.41264,2.41264,2.812
10.7405,3.09573,3.97982,1.90696,1.90696,2.35563
10.7058,3.18669,4.62995,2.28312,2.28312,2.5848
10.7826,3.20838,4.52637,2.05999,2.05999,2.2492
10.8576,3.30264,3.3859,2.08242,2.08242,2.37687
10.8718,3.18053,6.55496,2.51964,2.51964,2.43791
11.0555,3.09564,7.09489,2.99865,2.99865,2.39143
10.6628,3.18921,5.02251,2.31397,2.31397,2.27574
10.7579,3.07349,4.62042,2.32687,2.32687,2.30642
10.3268,3.07115,5.11428,2.19853,2.19853,2.29306
10.6865,3.02817,4.37418,2.6623,2.6623,2.93919
10.6986,3.01972,4.11587,2.60381,2.60381,3.12656
10.3336,2.97826,5.01269,1.98581,1.98581,2.32705
10.5461,3.00952,5.16362,2.02431,2.02431,2.21917
10.5396,3.14747,3.94297,1.96571,1.96571,2.49917
11.0121,3.20233,3.67639,1.59926,1.59926,2.33298
10.2672,3.10771,3.71497,1.65799,1.65799,1.95667
10.367,3.03666,4.19775,1.72593,1.72593,1.99299
10.7326,2.91423,4.12235,2.22844,2.22844,2.43196
10.7079,3.19853,5.74408,2.54647,2.54647,2.96239
10.7009,3.26816,5.67789,3.60278,3.60278,3.61337
10.7748,3.20365,5.85175,3.15064,3.15064,3.11789
10.716,3.28024,4.66473,2.26807,2.26807,2.71765
10.3399,2.97813,4.77227,2.25842,2.25842,2.27101
10.3798,2.9974,3.88627,1.77151,1.77151,1.99515
10.4588,3.02632,4.23918,1.62795,1.62795,1.84626
10.779,3.30935,4.99913,2.89378,2.89378,2.97979
10.909,3.34288,5.20649,2.72329,2.72329,2.76417
10.6628,3.29816,4.39801,2.26889,2.26889,2.28454
10.4682,3.08066,4.91745,2.23039,2.23039,2.88143
10.6482,3.02227,4.60524,2.24782,2.24782,2.83379
10.5977,3.15484,6.23267,3.5609,3.5609,3.60604
10.636,3.14798,4.00466,1.79095,1.79095,2.22299
10.6185,3.05298,5.94728,3.19092,3.19092,3.16785
10.2868,2.97299,5.29764,2.90304,2.90304,3.18402
10.5486,2.96938,4.44265,1.87361,1.87361,2.13022
10.3695,2.99469,4.49472,2.00161,2.00161,2.28354
10.65,3.09637,4.29006,2.4222,2.4222,2.63562
10.5472,3.26081,4.64315,2.52115,2.52115,2.56474
10.5577,3.00565,4.86806,2.34279,2.34279,2.36122
10.5829,2.98669,4.7293,2.15201,2.15201,2.19416
11.0007,3.60002,4.01614,2.11449,2.11449,2.84203
10.7401,3.42513,4.39886,2.30922,2.30922,3.03442
10.8788,3.03719,6.96398,3.56782,3.56782,3.05561
10.6781,3.08156,6.4495,3.4671,3.4671,3.10842
10.8269,3.53938,3.28679,1.66626,1.66626,2.49661
10.8375,3.25011,5.83537,2.67667,2.67667,2.78754
10.3569,3.07579,4.95706,3.22632,3.22632,3.93148
10.4672,3.15083,4.2961,1.97127,1.97127,2.07156
10.7491,3.03405,4.70616,2.42816,2.42816,2.92568
10.3377,3.2063,6.05124,2.55863,2.55863,2.73354
10.5699,3.30269,6.30335,2.63052,2.63052,2.81559
10.5853,3.12942,4.19858,2.02262,2.02262,2.33479
10.5512,2.97942,4.30538,1.9663,1.9663,2.14804
10.6753,3.1585,5.03083,2.55597,2.55597,2.85867
10.5487,3.05081,5.49853,2.67323,2.67323,2.81045
10.4584,2.96959,4.6611,2.28994,2.28994,2.2673
10.5488,3.20781,4.33069,2.07044,2.07044,2.34338
10.6823,3.10536,4.30078,1.90543,1.90543,2.23459
10.7407,3.2693,5.85829,2.96053,2.96053,2.65512
10.6328,3.08552,5.03141,2.39389,2.39389,2.41798
10.5996,3.23991,4.46475,2.27666,2.27666,2.76314
10.9341,3.22345,5.55057,2.80224,2.80224,2.70734
10.8353,3.12512,5.64612,2.66118,2.66118,2.59923
10.3977,3.0918,5.00882,3.00442,3.00442,3.06812
10.9454,3.18459,4.12594,1.42662,1.42662,1.9895
10.9153,3.23222,3.88222,1.61244,1.61244,2.21793
10.9082,3.28401,3.67459,1.7181,1.7181,2.38834
10.5934,3.24213,4.64491,2.05449,2.05449,2.34327
10.8937,3.20577,4.80766,2.53882,2.53882,2.58962
10.6819,3.1094,4.3594,2.47514,2.47514,2.84735
10.3119,2.98599,4.80477,2.24196,2.24196,2.49325
10.4877,2.96974,3.82002,2.01945,2.01945,2.37285
10.4586,3.09077,3.89147,2.03914,2.03914,2.45061
10.5466,2.94572,4.87398,2.06326,2.06326,2.29788
10.3828,3.12039,5.61213,3.30125,3.30125,3.14634
10.4692,2.95278,7.2128,3.64288,3.64288,3.00601
10.3345,3.02039,3.58238,1.65504,1.65504,2.48768
10.6828,3.00124,4.6473,2.0881,2.0881,2.75336
10.3856,2.78529,4.45158,1.54259,1.54259,2.40607
11.0386,3.57562,4.86628,2.4385,2.4385,2.72405
10.5687,3.01974,4.09438,1.90265,1.90265,2.27454
10.6434,3.19259,6.55044,2.92492,2.92492,2.65782
9.87793,2.49387,6.27967,3.76795,3.76795,3.77925
10.2486,3.00596,6.32423,3.08867,3.08867,2.58138
10.2876,2.91578,6.93575,3.12653,3.12653,2.37566
11.007,3.41394,3.46204,1.917,1.917,2.64508
10.5511,3.08469,4.88871,2.12999,2.12999,2.22948
10.8674,3.2865,3.2237,1.66583,1.66583,2.22037
10.7175,3.17343,4.39118,1.74366,1.74366,2.18108
10.472,2.95886,5.28858,3.1242,3.1242,3.26485
10.1408,2.9412,4.70954,2.27113,2.27113,2.51109
10.3347,2.94491,5.01903,2.27162,2.27162,2.38392
10.4332,2.85892,4.08737,2.09286,2.09286,2.55095
10.4332,2.85892,4.08737,2.09286,2.09286,2.55095
10.7218,3.12828,4.46319,2.40932,2.40932,3.05021
10.6948,3.09544,4.74463,2.27555,2.27555,2.36651
10.7819,3.3577,3.8185,1.78359,1.78359,2.46314
10.6892,3.21534,4.57454,2.31566,2.31566,2.96744
10.7983,3.22708,5.87469,2.83913,2.83913,2.55506
10.4612,3.05528,4.54823,2.15674,2.15674,2.41322
10.5859,3.00942,3.94676,2.4474,2.4474,2.65375
10.2428,3.11265,5.29688,2.01158,2.01158,2.49217
10.5195,2.97231,4.69751,2.48529,2.48529,3.3423
10.5896,3.42744,4.27813,1.78365,1.78365,2.55472
10.8798,3.19684,3.54114,1.62532,1.62532,1.80689
10.8529,3.42145,4.45252,2.10403,2.10403,2.2568
10.2494,2.90014,5.23666,2.60046,2.60046,2.86241
10.6688,3.12891,4.29056,2.28416,2.28416,3.04384
10.7456,3.32381,5.14507,2.16722,2.16722,2.10589
10.6484,2.9977,4.25064,2.57252,2.57252,3.08085
10.3932,3.05387,5.02631,2.52315,2.52315,2.88459
10.7014,3.16583,5.20367,2.49948,2.49948,2.70794
10.5834,3.06839,5.45519,2.27401,2.27401,2.11105
10.591,3.06488,5.89532,3.03416,3.03416,2.62108
10.6732,3.13417,6.34966,2.44084,2.44084,2.10198
10.6756,3.141,4.91363,1.74023,1.74023,2.45306
10.8961,3.1927,4.01246,1.55431,1.55431,2.55941
10.406,3.14371,5.01934,2.76149,2.76149,2.52455
10.808,3.14262,4.65639,2.45287,2.45287,3.14623
10.3886,3.04896,4.83569,2.19385,2.19385,2.76591
10.2941,2.83574,4.67605,2.10007,2.10007,2.33562
10.3965,3.03221,4.96466,2.51942,2.51942,2.52035
10.696,3.10188,4.14221,2.03251,2.03251,2.61906
10.4,2.94716,4.51294,1.76639,1.76639,2.36347
10.7513,3.25098,4.46321,2.54687,2.54687,2.55572
10.4565,3.11756,4.32847,1.67706,1.67706,2.12819
10.8397,3.278,4.44556,2.73646,2.73646,2.96115
10.3627,3.10115,6.62692,2.74281,2.74281,2.90252
10.3656,3.11495,4.26125,2.74767,2.74767,3.16964
10.3995,3.10408,5.41158,2.3479,2.3479,2.37493
10.1293,3.09327,4.91483,2.05155,2.05155,2.07422
10.5534,2.97595,5.75897,2.44306,2.44306,2.22516
10.8278,3.1821,4.69755,1.75786,1.75786,1.93813
10.7181,3.19943,4.07436,2.1334,2.1334,2.55748
10.5751,3.09893,4.29186,1.94781,1.94781,1.92996
10.5727,3.27868,5.68028,3.49021,3.49021,4.1053
10.6146,3.0577,6.04099,3.16569,3.16569,3.83381
10.3154,3.03923,5.38093,2.44079,2.44079,2.28656
10.441,2.89537,3.71276,2.3732,2.3732,2.77344
10.0852,2.87661,5.5436,2.03305,2.03305,2.29539
10.6465,3.01131,4.51029,2.75536,2.75536,3.24727
10.4681,3.26256,4.06695,2.07196,2.07196,2.36959
11.321,3.40985,4.77362,2.22317,2.22317,2.16104
10.298,2.92608,4.72589,2.84192,2.84192,3.64574
10.4351,2.92568,5.24978,2.91561,2.91561,3.61602
10.3795,3.03761,4.84713,2.62597,2.62597,2.45935
10.4888,2.92769,5.5088,2.4657,2.4657,2.2092
10.5252,3.17322,4.91785,2.20655,2.20655,2.27672
10.8583,3.18538,4.16027,1.79937,1.79937,2.42425
10.9472,2.96574,6.43409,2.33633,2.33633,2.25553
10.8344,3.31312,3.53639,2.16704,2.16704,2.47522
11.0031,3.23184,5.62196,2.63197,2.63197,2.88074
10.7411,3.46212,4.9327,2.88366,2.88366,3.37571
10.4178,3.11184,4.1661,1.78233,1.78233,1.95373
10.3936,2.90863,5.45488,3.30073,3.30073,3.68662
10.3942,2.81793,5.99734,2.92221,2.92221,3.12993
10.5118,3.22969,5.6049,2.72369,2.72369,2.8815
10.7204,3.18398,4.38907,2.06055,2.06055,2.13734
10.6476,3.14712,4.44889,2.03666,2.03666,2.43836
10.7307,3.03078,4.59251,2.20322,2.20322,2.61603
10.4842,3.19788,4.32601,2.20902,2.20902,2.58613
11.0852,3.18775,4.17023,1.49593,1.49593,1.86456
10.7932,3.48509,4.36833,2.55053,2.55053,2.87962
