mu_dist,mu_angle,sigma11,sigma21,sigma12,sigma22
0.481824,3.00071,0.0784642,0.154525,0.154525,3.67397
0.554588,2.84564,0.0850585,0.0530967,0.0530967,2.77623
0.531018,2.6022,0.0699971,0.136557,0.136557,2.85599
0.507844,3.18099,0.0798015,0.0170006,0.0170006,3.41829
0.536317,2.89306,0.0731177,0.0927815,0.0927815,2.67799
0.536317,2.89306,0.0731177,0.0927815,0.0927815,2.67799
0.54854,3.13012,0.0842953,0.143075,0.143075,3.63395
0.522419,2.97228,0.0786236,0.17137,0.17137,3.69693
0.519304,2.836,0.0830772,0.133103,0.133103,2.88733
0.492551,2.67432,0.0792588,0.114651,0.114651,3.64732
0.568418,3.14376,0.0711555,0.0713717,0.0713717,2.63493
0.51839,2.99385,0.0741186,0.0986731,0.0986731,3.51749
0.493958,3.2173,0.0706029,0.150897,0.150897,3.31573
0.553412,2.6502,0.0787072,0.106494,0.106494,3.62451
0.517604,2.55369,0.0845105,0.124557,0.124557,2.68941
0.480559,2.83552,0.0990603,0.120711,0.120711,3.56611
0.465787,2.72309,0.0971589,0.135572,0.135572,2.99368
0.482087,2.7887,0.0824549,0.120447,0.120447,2.8131
0.458947,2.72637,0.0834503,0.0416626,0.0416626,2.97976
0.568256,2.92663,0.0645922,0.100862,0.100862,3.73597
0.508353,3.16244,0.0719708,0.0203395,0.0203395,3.21732
0.538855,2.56334,0.0829216,0.147067,0.147067,2.97183
0.514708,3.2669,0.0664802,0.0145254,0.0145254,3.24345
0.551901,3.03913,0.0886148,0.0712211,0.0712211,3.08717
0.54133,2.92272,0.0816531,0.0915379,0.0915379,3.18278
0.500683,2.72779,0.0760333,0.122975,0.122975,3.32244
0.497296,2.95082,0.0763252,0.0577815,0.0577815,2.5266
0.545596,2.8877,0.0803747,0.0707084,0.0707084,3.38473
0.523882,3.303,0.0879329,0.0589668,0.0589668,3.26587
0.529895,2.4624,0.0664965,0.0700699,0.0700699,2.88181
0.520009,2.58088,0.0708672,0.0625816,0.0625816,2.87471
0.49604,2.78392,0.0564535,0.00572671,0.00572671,3.57013
0.551449,2.98979,0.103467,0.209152,0.209152,2.85961
0.488145,2.86067,0.0798528,0.0339883,0.0339883,3.05263
0.508634,2.75523,0.0818632,0.00617595,0.00617595,3.27722
0.523562,3.11268,0.0686243,0.17532,0.17532,3.36024
0.56454,2.91394,0.0692962,0.0369995,0.0369995,3.50307
0.482895,2.88535,0.079703,0.119982,0.119982,2.79587
0.510675,2.58346,0.0782107,0.0930039,0.0930039,2.74925
0.507704,3.04793,0.0754898,0.162438,0.162438,3.49977
0.527398,2.63798,0.0966422,0.0981092,0.0981092,2.91669
0.496398,3.11159,0.0729757,0.0139658,0.0139658,3.02718
0.502375,3.11473,0.0686507,0.0476371,0.0476371,3.05387
0.561181,2.92262,0.0687231,0.0813275,0.0813275,2.98367
0.530022,3.00195,0.0658552,0.0894174,0.0894174,3.07937
0.52135,2.86594,0.0722978,0.0661507,0.0661507,3.00211
0.49159,2.88966,0.0764828,0.0639516,0.0639516,2.78481
0.551359,3.07806,0.0618448,0.140479,0.140479,3.431
0.521545,2.64663,0.0870809,0.011822,0.011822,2.44537
0.530873,3.22465,0.0620731,0.150448,0.150448,3.88583
0.542285,2.86791,0.0633743,0.0676005,0.0676005,2.90105
0.524673,3.02105,0.0863256,0.119286,0.119286,3.07555
0.529048,2.6702,0.071675,0.131541,0.131541,2.94142
0.510009,2.93108,0.0765917,0.111285,0.111285,3.14777
0.532148,2.92511,0.0774747,0.0841835,0.0841835,2.91291
0.522552,2.7621,0.0758254,0.109509,0.109509,3.40059
0.464746,2.80909,0.0666629,0.06097,0.06097,3.2539
0.537035,2.68171,0.0703615,0.144263,0.144263,3.57548
0.517117,3.09942,0.081304,0.0543227,0.0543227,2.67716
0.554745,2.83993,0.0700112,0.120664,0.120664,3.54549
0.495629,2.99398,0.0781241,0.0975834,0.0975834,3.23374
0.496992,2.92888,0.0777335,0.109033,0.109033,3.15229
0.553665,2.84381,0.0574346,0.0321075,0.0321075,2.792
0.508445,2.85154,0.0671373,0.0491985,0.0491985,2.80494
0.519199,2.9478,0.0837384,0.206598,0.206598,4.07467
0.501529,2.75821,0.0769975,0.00557142,0.00557142,3.10509
0.564972,2.99745,0.0699801,0.163393,0.163393,3.1189
0.476648,2.89489,0.079283,-0.0224815,-0.0224815,3.22973
0.541573,2.66063,0.0711183,0.218954,0.218954,3.53778
0.520719,2.95273,0.0900896,0.126924,0.126924,3.4822
0.531607,2.9276,0.0643638,0.0707745,0.0707745,2.7155
0.510105,2.99981,0.085077,0.0949488,0.0949488,3.2745
0.529568,2.77568,0.0705426,0.0647941,0.0647941,2.85497
0.557532,2.83237,0.0779817,0.14741,0.14741,3.33526
0.561427,2.84645,0.0712121,0.163786,0.163786,3.31597
0.52325,3.04612,0.0904967,0.12266,0.12266,3.81935
0.526683,2.86518,0.0642562,0.0657946,0.0657946,2.49402
0.500695,2.97238,0.0559522,0.0215492,0.0215492,2.18316
0.543202,2.82872,0.0517222,0.0835654,0.0835654,2.40713
0.50565,2.94597,0.0824278,-0.0202871,-0.0202871,2.82291
0.507605,2.88667,0.0753401,0.0571817,0.0571817,3.03437
0.50884,2.88174,0.0801247,0.0464682,0.0464682,3.0087
0.523232,2.97464,0.0972822,0.145628,0.145628,3.40413
0.549823,2.62246,0.053668,0.0880996,0.0880996,2.89887
0.50898,2.99986,0.0642755,0.0353682,0.0353682,3.00303
0.535825,2.8536,0.082744,0.128188,0.128188,3.1583
0.534812,2.87978,0.0691342,0.0689789,0.0689789,2.99537
0.567434,3.15088,0.0806771,0.050319,0.050319,3.14085
0.465836,2.66624,0.11249,0.0717278,0.0717278,3.0816
0.485998,2.73995,0.108591,0.0434792,0.0434792,3.06098
0.541796,3.10202,0.0571356,0.122368,0.122368,3.28501
0.539927,2.93138,0.0996983,0.0860047,0.0860047,2.87038
0.588621,3.00896,0.0741979,0.0761884,0.0761884,2.84659
0.508619,2.77694,0.0779807,0.114687,0.114687,3.14966
0.508619,2.77694,0.0779807,0.114687,0.114687,3.14966
0.563522,3.19392,0.0707579,0.0960261,0.0960261,2.95985
0.497984,2.76941,0.0700917,0.0425926,0.0425926,3.39307
0.568024,3.21864,0.0743616,0.151378,0.151378,3.43311
0.564396,3.18926,0.0766356,0.196038,0.196038,3.56017
0.514135,2.62992,0.0845567,0.0751988,0.0751988,2.02285
0.538281,3.2117,0.0701977,0.115641,0.115641,4.95513
0.507397,2.79391,0.102268,0.0825147,0.0825147,2.19186
0.547378,2.92898,0.0862743,0.0628944,0.0628944,2.88802
0.491253,2.99257,0.0660289,0.09385,0.09385,3.12333
0.541009,2.72511,0.0713079,0.124522,0.124522,3.06754
0.527578,2.99257,0.0784014,0.0353518,0.0353518,3.00338
0.541551,3.0983,0.0551927,-4.32329e-05,-4.32329e-05,2.98037
0.527706,2.84393,0.115923,0.237048,0.237048,2.90137
0.528314,2.93266,0.0509332,0.000817872,0.000817872,3.50678
0.523633,2.89859,0.0510192,0.0266603,0.0266603,3.47647
0.512765,3.04584,0.0898879,0.179593,0.179593,2.62181
0.508666,2.94525,0.0850912,0.0989531,0.0989531,2.63517
0.476641,2.89061,0.0916207,0.126692,0.126692,2.33853
0.54468,2.98671,0.0565825,0.0526437,0.0526437,3.11781
0.546754,3.08195,0.0506217,0.0415885,0.0415885,3.50179
0.50174,2.63849,0.0864868,0.0924291,0.0924291,2.88063
0.517967,2.91879,0.0699197,0.161843,0.161843,3.0537
0.532668,2.90533,0.0822337,0.0172229,0.0172229,3.25463
0.524155,2.90633,0.0742256,0.0255616,0.0255616,3.33333
0.544356,2.82562,0.0799688,0.150235,0.150235,2.87499
0.51423,3.07539,0.067323,0.0400479,0.0400479,3.94694
0.511393,3.33838,0.0632402,0.0331845,0.0331845,3.01777
0.533654,2.59823,0.104696,0.168084,0.168084,3.1544
0.534589,2.73579,0.0946913,0.125605,0.125605,3.06968
0.523739,3.13738,0.0651971,0.136393,0.136393,3.66668
0.520173,2.82832,0.090415,0.0214519,0.0214519,2.49307
0.537692,3.00942,0.0679059,0.144511,0.144511,3.74084
0.524685,2.88387,0.0781627,0.0455255,0.0455255,2.54424
0.539512,3.03736,0.100627,0.167832,0.167832,3.29834
0.460884,3.1453,0.0860384,0.0695422,0.0695422,3.14906
0.596079,2.76379,0.0762841,0.101918,0.101918,2.86816
0.534675,2.78484,0.0667106,0.0821832,0.0821832,3.02878
0.504506,2.90583,0.0799446,0.130795,0.130795,3.26783
0.54109,2.81599,0.0717038,0.0767071,0.0767071,2.92312
0.542476,2.86355,0.0839846,0.0960917,0.0960917,2.79962
0.515111,2.98567,0.0672443,0.0766472,0.0766472,3.19528
0.538219,2.96545,0.0732006,0.0783584,0.0783584,4.33446
0.521498,3.01187,0.0651728,0.0362159,0.0362159,3.8891
0.551388,2.90418,0.0886855,0.171862,0.171862,2.94135
0.495445,3.03551,0.0735849,0.0518979,0.0518979,3.53528
0.546895,3.05949,0.0771234,0.156483,0.156483,3.28122
0.522764,3.13976,0.0743374,0.166669,0.166669,3.13861
0.512585,2.75311,0.0743245,0.0243763,0.0243763,3.15331
0.53496,3.09275,0.0769555,0.161278,0.161278,3.21805
0.528977,2.73871,0.0668237,0.088625,0.088625,2.71877
0.510497,3.14749,0.0789794,0.0791214,0.0791214,3.23789
0.515435,2.8028,0.0690066,0.0945315,0.0945315,3.00577
0.531955,2.76586,0.0689472,0.0562271,0.0562271,2.3637
0.523997,3.03307,0.0679323,0.161743,0.161743,3.27284
0.53528,2.83645,0.0805395,0.0652205,0.0652205,3.33558
0.511653,2.77351,0.0824307,0.0606166,0.0606166,3.36411
0.51045,2.99492,0.0592639,0.0329708,0.0329708,3.57361
0.52533,2.85505,0.0929914,0.132355,0.132355,2.6954
0.529807,2.97889,0.064118,0.0691132,0.0691132,3.24596
0.518667,3.09163,0.0907119,0.0544608,0.0544608,3.27233
0.510612,2.64276,0.0744203,0.0235487,0.0235487,3.23646
0.53718,3.21051,0.0721374,0.140622,0.140622,3.02458
0.525881,3.12849,0.0642945,0.113207,0.113207,2.8822
0.529454,2.73751,0.0921087,0.0407323,0.0407323,2.8048
0.537868,2.82225,0.0907948,-0.0386,-0.0386,2.91793
0.50999,2.76377,0.0853852,0.0742996,0.0742996,2.56628
0.518943,3.12299,0.0721507,0.0687024,0.0687024,3.06729
0.542283,2.63336,0.0771436,0.0904476,0.0904476,2.87438
0.515204,3.14072,0.0767782,0.067009,0.067009,3.30083
0.587548,3.0434,0.0628271,0.154069,0.154069,2.80145
0.457675,2.90545,0.110969,0.00176862,0.00176862,3.67648
0.504555,2.97848,0.0969897,0.0110375,0.0110375,3.42741
0.512601,2.94825,0.0980258,0.0330247,0.0330247,3.46275
0.545627,2.73301,0.0958683,0.0464905,0.0464905,3.633
0.515665,2.68871,0.0892934,0.076875,0.076875,2.637
0.553616,3.06633,0.0608598,0.0957495,0.0957495,3.38751
0.533528,3.11702,0.058087,0.0767748,0.0767748,3.51074
0.517706,2.85215,0.104448,0.15519,0.15519,3.18794
0.524787,2.9338,0.0558882,0.0406773,0.0406773,3.09698
0.532156,3.02452,0.101322,0.155923,0.155923,3.03216
0.527983,2.96624,0.060339,0.0778752,0.0778752,3.66663
0.553812,2.97609,0.0825493,0.113707,0.113707,2.76994
0.526861,2.81454,0.0656927,0.0447991,0.0447991,2.65305
0.497188,3.04803,0.082123,0.158561,0.158561,3.26941
0.556125,2.78215,0.0695236,0.00643797,0.00643797,3.00549
0.525661,2.91141,0.0816386,0.0337724,0.0337724,3.27429
0.544153,2.9515,0.0760796,0.0698212,0.0698212,2.6543
0.531407,2.896,0.0722748,0.0755145,0.0755145,2.76933
0.552581,2.69819,0.0653104,0.0997396,0.0997396,3.30752
0.534078,2.93032,0.0777996,0.0663468,0.0663468,3.39421
0.499302,2.96551,0.0823588,0.0606161,0.0606161,2.72298
0.549783,2.86817,0.0655322,0.0887638,0.0887638,3.23936
0.516371,2.84853,0.0925285,0.0921538,0.0921538,2.8076
0.528686,2.90429,0.0823219,0.0547754,0.0547754,3.38972
0.566743,2.92934,0.0683239,0.132896,0.132896,3.97542
0.523787,2.76521,0.107387,0.19355,0.19355,3.26182
0.551825,3.10467,0.0777211,0.0372863,0.0372863,3.79968
0.505642,2.6886,0.0749054,0.121535,0.121535,2.49627
0.505519,2.86386,0.0791355,0.0987117,0.0987117,2.42535
0.564983,3.14858,0.0873534,0.157494,0.157494,3.77942
0.512896,2.9552,0.0617626,0.0387453,0.0387453,2.63877
0.568062,2.78079,0.0759661,0.101937,0.101937,2.76116
0.511591,3.08116,0.0779842,0.0631893,0.0631893,3.20557
0.545503,2.73208,0.0682177,0.100953,0.100953,2.95078
0.553213,2.75313,0.0663796,0.0772904,0.0772904,2.50368
0.514158,3.06172,0.0818267,0.0716853,0.0716853,3.70636
0.50029,2.63252,0.075248,0.0471434,0.0471434,2.84656
0.548824,3.12306,0.0758533,0.113765,0.113765,3.44893
0.507127,2.8624,0.0669906,0.070062,0.070062,2.38667
0.539801,2.8546,0.0768145,0.12406,0.12406,3.60441
0.513545,3.08615,0.0754068,0.0639936,0.0639936,2.71477
0.571825,3.25726,0.0721869,0.0498934,0.0498934,3.33844
0.471926,2.67839,0.0868104,0.0631348,0.0631348,2.58908
0.495764,2.75777,0.0723323,0.0298474,0.0298474,2.4936
0.512531,2.80873,0.0696444,0.0633144,0.0633144,2.89137
0.545001,3.07663,0.100148,0.136918,0.136918,3.70794
0.510597,3.02244,0.105603,0.112203,0.112203,3.44184
0.494921,2.42048,0.0666834,0.156328,0.156328,3.37146
0.490488,2.97136,0.0769522,0.0762414,0.0762414,2.9896
0.556381,3.1925,0.0794678,0.132775,0.132775,3.60948
0.567355,3.08375,0.0648376,0.0400036,0.0400036,2.56883
0.500115,2.7834,0.0653394,0.0895581,0.0895581,2.85845
0.553769,3.13909,0.082372,0.11099,0.11099,3.38358
0.530762,2.76894,0.0779685,0.108053,0.108053,2.95008
0.534929,2.67659,0.0771544,0.108453,0.108453,3.16234
0.536688,3.18306,0.0762738,0.0463842,0.0463842,2.90326
0.518322,2.93559,0.074308,0.117135,0.117135,2.59044
0.489251,2.67756,0.083077,0.148834,0.148834,3.00132
0.565121,3.11196,0.0650462,0.00994875,0.00994875,3.46448
0.528332,2.80238,0.0737331,0.0983599,0.0983599,2.51581
0.496639,2.95772,0.079998,0.0528749,0.0528749,3.30963
0.554718,2.88787,0.0740842,0.113218,0.113218,2.90584
0.478375,2.72861,0.078628,0.137218,0.137218,3.86426
0.547416,2.91037,0.0831014,0.101158,0.101158,2.41269
0.506233,2.88952,0.0709573,0.0875183,0.0875183,3.93353
0.582899,2.63663,0.0830741,0.0691043,0.0691043,2.52883
0.474999,2.94911,0.0654801,0.0483532,0.0483532,4.03106
0.522013,3.08681,0.0676207,0.0286676,0.0286676,3.64657
0.512275,2.67959,0.0938624,0.139484,0.139484,2.70559
0.515611,3.10128,0.09659,0.145707,0.145707,2.83266
0.529584,2.84289,0.0581912,0.037423,0.037423,3.36624
0.524515,2.93524,0.0778598,0.0545442,0.0545442,3.07326
0.521478,2.43092,0.0826705,0.105085,0.105085,2.82196
0.500407,2.50299,0.0803551,0.121981,0.121981,3.03001
0.510918,3.15525,0.0864384,0.074347,0.074347,3.73026
0.552787,3.03805,0.0604538,0.0203065,0.0203065,3.21815
0.513803,2.94018,0.0834311,0.0967148,0.0967148,3.04092
0.531145,2.94549,0.0799145,0.174164,0.174164,3.17365
0.567386,2.95077,0.0728074,0.160925,0.160925,2.98847
0.533389,2.78163,0.0668632,0.128313,0.128313,3.45422
0.528543,3.11028,0.0857672,0.0668235,0.0668235,2.7025
0.563502,3.00361,0.0942601,0.0475507,0.0475507,3.2388
0.491211,2.79789,0.0650005,0.137246,0.137246,2.97775
0.553157,2.92692,0.0838929,0.0658392,0.0658392,4.22253
0.503466,2.80205,0.0637779,0.0511415,0.0511415,2.22263
0.529718,2.77622,0.0674942,0.0976665,0.0976665,3.10046
0.529718,2.77622,0.0674942,0.0976665,0.0976665,3.10046
0.523621,3.04452,0.0792354,0.0692359,0.0692359,3.09776
0.496806,2.67823,0.0789186,0.0391728,0.0391728,2.85356
0.530937,2.96324,0.0701441,0.14525,0.14525,3.43012
0.529795,2.86555,0.0755566,0.01129,0.01129,2.76127
0.51225,3.14385,0.0818209,0.173451,0.173451,3.60708
0.535406,3.07507,0.0662386,0.0921962,0.0921962,3.61797
0.532463,2.87081,0.0890368,0.0522153,0.0522153,2.67004
0.531551,3.05764,0.0928505,0.0223448,0.0223448,2.41759
0.530767,3.09422,0.0846826,0.0503549,0.0503549,2.41783
0.507057,2.79572,0.0644787,0.109291,0.109291,3.8131
0.545267,2.84909,0.065064,0.0249649,0.0249649,2.50753
0.531225,2.87076,0.0578716,0.0846903,0.0846903,2.62062
0.544669,3.04238,0.0610541,0.0814685,0.0814685,2.16173
0.495677,2.60588,0.0748864,0.0886778,0.0886778,2.853
0.562757,3.27875,0.0632698,0.0730727,0.0730727,2.98559
0.5737,3.33497,0.0748886,0.0706695,0.0706695,2.55525
0.559678,2.76147,0.0779181,0.0892207,0.0892207,3.02482
0.536262,2.92974,0.0749305,0.0669427,0.0669427,2.86381
0.530797,2.80921,0.0719087,0.101308,0.101308,2.93787
0.526337,3.13483,0.0723599,0.0868786,0.0868786,2.89257
0.535247,2.68443,0.0743937,0.064257,0.064257,3.47051
0.509328,2.94766,0.0867702,0.076039,0.076039,2.81073
0.544242,2.86818,0.0810984,0.0759805,0.0759805,2.63722
0.499696,2.95046,0.0750237,0.0922075,0.0922075,2.95648
0.553738,2.91166,0.0712182,0.0810229,0.0810229,3.07529
0.549125,2.83597,0.0655139,0.154039,0.154039,2.96068
0.510627,2.86823,0.0751879,0.122599,0.122599,2.66868
0.527022,2.60146,0.0702875,0.0944281,0.0944281,3.37427
0.56286,2.9518,0.0733379,0.071046,0.071046,2.56423
0.502376,3.0146,0.0934479,0.0240745,0.0240745,2.95144
0.529469,2.9656,0.0678389,-0.00858966,-0.00858966,2.89151
0.515172,2.87509,0.0810302,0.180528,0.180528,3.64404
0.538127,2.92281,0.0763013,0.168885,0.168885,3.56691
0.530034,2.98176,0.0675954,0.173213,0.173213,3.40847
0.532208,2.90194,0.0936794,-0.0252638,-0.0252638,3.09767
0.522247,3.10598,0.10049,0.0814273,0.0814273,3.04452
0.537336,2.87532,0.0700979,0.113079,0.113079,2.63093
0.565482,3.08535,0.0767781,0.101072,0.101072,3.08667
0.521096,3.03187,0.0661323,0.084031,0.084031,3.09665
0.527692,2.7673,0.0787517,0.105614,0.105614,3.46282
0.559665,2.92986,0.0694767,0.0702076,0.0702076,2.59716
0.450477,3.06702,0.0637697,0.0694355,0.0694355,3.34477
0.571718,3.08495,0.060905,0.0625777,0.0625777,3.42358
0.490794,2.73434,0.0885958,0.0717375,0.0717375,2.61192
0.494622,2.52909,0.0686291,0.0206339,0.0206339,2.9964
0.511193,2.67701,0.0776591,0.0843779,0.0843779,4.08544
0.546882,3.18987,0.0795953,0.121723,0.121723,2.57881
0.501104,3.09733,0.0541591,0.0531824,0.0531824,2.95898
0.534311,2.39669,0.0741884,0.128758,0.128758,3.68321
0.522493,2.33182,0.0707876,0.0884522,0.0884522,3.52226
0.49248,2.77413,0.0756785,0.099179,0.099179,3.28724
0.488652,3.07412,0.0871831,-0.0381283,-0.0381283,3.53249
0.550541,2.69497,0.0715934,0.136152,0.136152,2.85205
0.550005,3.07403,0.0863893,0.0583245,0.0583245,3.6287
0.489225,2.62165,0.0617152,0.0240157,0.0240157,3.74069
0.500387,2.80947,0.0726808,0.080059,0.080059,3.16499
0.4895,2.79376,0.0668013,0.0794183,0.0794183,3.36407
0.505182,2.75387,0.0607912,-0.0435615,-0.0435615,3.78659
0.549399,2.70432,0.0561192,0.000281902,0.000281902,3.30027
0.499352,2.86944,0.0879357,0.154468,0.154468,3.27325
0.555346,2.98078,0.0867368,0.0631376,0.0631376,2.40508
0.53871,2.95472,0.0574141,0.0316616,0.0316616,2.50317
0.532052,2.83012,0.111194,0.141164,0.141164,3.48756
0.493242,3.12338,0.0751326,0.135649,0.135649,3.21608
0.595243,2.89182,0.0770352,0.0515009,0.0515009,2.98292
0.464706,2.74071,0.0744425,0.105079,0.105079,3.60643
0.526569,2.64722,0.062624,0.0933405,0.0933405,2.25859
0.515403,3.15755,0.0829625,0.0471257,0.0471257,3.57118
0.542432,2.76472,0.0723946,0.130188,0.130188,2.63253
0.541895,3.02307,0.0821697,0.0370877,0.0370877,3.92065
0.52065,2.73582,0.104414,0.134147,0.134147,3.72514
0.525994,3.15471,0.0576719,0.0662298,0.0662298,2.57529
0.520609,3.00105,0.0684265,0.0860822,0.0860822,2.9405
0.550593,3.3005,0.0692032,0.0880737,0.0880737,3.01099
0.502748,2.85717,0.0753168,0.0656903,0.0656903,3.49478
0.462123,2.99952,0.0729035,0.0141873,0.0141873,3.47544
0.47228,3.24007,0.0841035,0.0577171,0.0577171,3.488
0.536683,3.23124,0.069495,0.0172393,0.0172393,4.0098
0.494186,2.66161,0.0778513,0.136204,0.136204,2.53011
0.49815,2.90365,0.0802452,0.0739901,0.0739901,2.83294
0.555221,2.91934,0.066948,0.0930545,0.0930545,3.20197
0.520456,2.8479,0.0768993,0.138364,0.138364,3.02447
0.535407,2.84577,0.0783077,0.0592773,0.0592773,2.85417
0.504397,3.18583,0.0600957,0.0556149,0.0556149,2.6461
0.512312,2.86505,0.07737,0.148093,0.148093,3.03403
0.530558,2.68301,0.0797244,0.165752,0.165752,3.01758
0.565709,2.88858,0.0792589,-0.0476916,-0.0476916,3.63028
0.511766,2.87593,0.0805973,0.174362,0.174362,2.81825
0.579827,3.04731,0.0790034,0.099187,0.099187,3.18572
0.56766,2.9865,0.0775015,0.0788712,0.0788712,2.88212
0.486163,2.90081,0.0731411,0.0817298,0.0817298,3.1846
0.553905,2.85168,0.0687487,0.0736652,0.0736652,2.43019
0.563636,3.02257,0.0895724,0.142365,0.142365,3.92697
0.556434,2.97846,0.0717079,0.139244,0.139244,3.17181
0.47383,3.07899,0.067286,0.0234222,0.0234222,3.29299
0.537891,2.88745,0.0860515,0.206807,0.206807,3.51794
0.565178,3.01082,0.0956118,0.178977,0.178977,3.45882
0.548849,3.25621,0.0861913,0.194562,0.194562,3.28482
0.542475,2.91816,0.057773,0.139573,0.139573,4.13988
0.531237,3.03002,0.086534,0.157907,0.157907,5.78121
0.519426,3.24223,0.0639566,0.0696174,0.0696174,3.84279
0.549845,2.74195,0.0742794,0.0952896,0.0952896,2.77354
0.562455,3.32671,0.071218,0.111286,0.111286,2.53785
0.573105,3.24984,0.0752862,0.0968161,0.0968161,2.32335
0.478086,2.66863,0.0726873,0.0523096,0.0523096,3.68759
0.578779,3.15619,0.0727153,0.143011,0.143011,3.75452
0.471029,2.82486,0.0671997,0.0529094,0.0529094,2.75617
0.480131,2.7272,0.0782747,0.0822801,0.0822801,2.4524
0.525755,3.08607,0.0806612,0.143886,0.143886,3.14252
0.515906,2.68833,0.0887426,0.0781015,0.0781015,2.89071
0.549548,2.90025,0.07769,0.0657368,0.0657368,3.02507
0.536128,2.85044,0.0805924,0.0776485,0.0776485,3.20328
0.512827,2.56343,0.0842558,0.169587,0.169587,3.24295
0.477897,2.60938,0.0523805,0.117526,0.117526,4.04524
0.585567,3.17285,0.111268,0.0427823,0.0427823,2.35641
0.58759,3.24028,0.115314,0.049391,0.049391,2.5023
0.583565,2.94482,0.0871489,0.102476,0.102476,3.5594
0.507899,2.93112,0.0852496,0.05092,0.05092,2.28572
0.549696,2.90117,0.0739205,0.137317,0.137317,3.71703
0.496854,2.88492,0.0830188,0.0540369,0.0540369,2.43271
0.508887,2.83892,0.0642962,0.0237103,0.0237103,2.26241
0.516267,3.11404,0.0857502,0.148863,0.148863,3.7754
0.511808,3.18323,0.0802275,0.112166,0.112166,3.49852
0.532231,2.45004,0.0619029,0.104249,0.104249,3.65079
0.518482,3.23822,0.0994358,0.0761961,0.0761961,2.61162
0.562484,3.06456,0.0914189,0.16241,0.16241,2.92132
0.496047,2.69825,0.0675445,0.0379308,0.0379308,3.19127
0.533003,3.19047,0.0664995,0.0895476,0.0895476,3.06264
0.522835,2.90356,0.0794392,0.122123,0.122123,3.36337
0.545128,2.77104,0.0821594,0.122118,0.122118,2.96649
0.536079,3.01701,0.0725504,0.0572907,0.0572907,3.0712
0.50635,2.96351,0.0756381,0.110463,0.110463,2.62807
0.484241,2.80122,0.0882852,0.211688,0.211688,3.7251
0.534192,2.63881,0.0788559,0.103827,0.103827,2.80647
0.51889,2.83377,0.0808241,0.057762,0.057762,3.18967
0.508921,2.91636,0.0745003,0.0366716,0.0366716,3.32664
0.50876,3.0763,0.0783257,0.074798,0.074798,2.76586
0.536963,2.89279,0.083431,0.0275501,0.0275501,2.43991
0.55711,2.7423,0.0701239,0.150283,0.150283,3.95506
0.555136,3.11101,0.0826333,0.0597634,0.0597634,3.07633
0.516453,2.82283,0.0669085,0.0772166,0.0772166,3.36556
0.532549,3.0095,0.0628153,0.0628495,0.0628495,3.14404
0.587662,3.00321,0.0599406,0.0257694,0.0257694,3.38227
0.462739,2.73949,0.0722363,0.101545,0.101545,2.68944
0.593479,3.08354,0.077464,0.0527531,0.0527531,3.30998
0.458603,2.81782,0.0661635,0.0848538,0.0848538,3.44066
0.508058,2.85461,0.0867966,0.201046,0.201046,3.88014
0.544536,2.88804,0.0642779,-0.000600306,-0.000600306,2.60751
0.520607,3.017,0.0810697,0.0862174,0.0862174,3.12419
0.527374,2.92085,0.0791194,0.0320604,0.0320604,3.4119
0.559385,2.49644,0.0666338,0.0347891,0.0347891,2.95118
0.502117,2.78935,0.0636189,0.0464159,0.0464159,3.64715
0.530005,2.82545,0.0628495,0.066059,0.066059,3.71391
0.533585,2.93779,0.0719205,0.0862334,0.0862334,3.16742
0.522977,2.92335,0.0773616,0.102715,0.102715,3.14193
0.522212,3.10481,0.0797078,0.173148,0.173148,3.2817
0.538664,2.70103,0.0739078,0.0100065,0.0100065,2.93225
0.512095,3.12261,0.0732175,0.152856,0.152856,3.17732
0.558494,3.28861,0.0756117,0.175802,0.175802,2.97837
0.527069,2.76418,0.0908221,0.114136,0.114136,3.85366
0.538353,3.06874,0.0716698,0.00280592,0.00280592,2.86857
0.501524,2.98005,0.0902184,0.146942,0.146942,3.09456
0.549593,2.90142,0.0692679,0.0597014,0.0597014,3.47839
0.504432,2.92934,0.0667511,0.0724772,0.0724772,2.87926
0.506327,2.94908,0.0945702,0.0732013,0.0732013,2.32638
0.529549,2.86089,0.0647556,0.0484664,0.0484664,3.18103
0.526551,2.95937,0.0875599,0.110839,0.110839,2.91062
0.500512,2.97566,0.0787926,0.0260158,0.0260158,3.04576
0.465671,2.78593,0.0837768,0.0570636,0.0570636,3.31567
0.603561,2.96539,0.079368,0.114345,0.114345,2.97982
0.568723,2.95765,0.0759308,0.116869,0.116869,2.9831
0.507261,2.65928,0.0840695,0.0557957,0.0557957,3.1454
0.517608,2.93279,0.0787232,0.199796,0.199796,3.65161
0.558719,2.86595,0.0734784,0.00509736,0.00509736,2.80642
0.484573,2.83123,0.0788544,0.133815,0.133815,3.52574
0.564471,2.96244,0.0727476,0.0534245,0.0534245,2.29118
0.547904,2.81306,0.0847458,0.118487,0.118487,3.0386
0.52051,3.13045,0.0723755,0.0328913,0.0328913,3.13486
0.536764,2.69171,0.0799841,0.153318,0.153318,3.09813
0.513977,3.15365,0.075325,0.0357784,0.0357784,3.01344
0.532122,2.6632,0.0722037,0.126794,0.126794,3.16483
0.47739,2.73275,0.0922936,0.102135,0.102135,3.01275
0.568539,3.09909,0.0601166,0.0673509,0.0673509,3.06934
