log_likelihood_ratio,likelihood_ratio,prob_A
4083.08,0.0,
3731.8,0.0,
7623.21,0.0,0.0
878.325,0.0,
562.031,8.1894e-245,
1547.64,0.0,
4709.04,0.0,
4396.89,0.0,
2379.05,0.0,
1669.53,0.0,
1623.39,0.0,
4367.22,0.0,
7258.86,0.0,
809.984,0.0,
1522.23,0.0,
8306.75,0.0,
3467.06,0.0,
3525.89,0.0,
2449.68,0.0,
2208.18,0.0,
3282.71,0.0,
1323.45,0.0,
244.296,8.00972e-107,
3036.7,0.0,
498.558,3.01169e-217,
320.461,6.69234e-140,
328.163,3.02409e-143,
191.644,1.69765e+83,
987.238,0.0,
7738.43,0.0,
598.966,7.45247e-261,
2584.43,0.0,
1562.19,0.0,
2922.74,0.0,
1737.27,0.0,
6326.04,0.0,
4177.4,0.0,
2295.52,0.0,
377.566,9.43222e+163,
2532.51,0.0,0.0
635.658,8.65428e-277,
2057.45,0.0,
1645.01,0.0,0.0
2511.99,0.0,
4333.71,0.0,
1888.45,0.0,
2103.11,0.0,
2407.28,0.0,
2670.8,0.0,0.0
4732.02,0.0,
2874.5,0.0,
2656.01,0.0,
2469.96,0.0,
2911.79,0.0,
1446.45,0.0,
3877.01,0.0,
1187.82,0.0,
1694.23,0.0,
3483.67,0.0,
4008.39,0.0,
3762.4,0.0,
2201.97,0.0,
1298.67,0.0,
2650.99,0.0,
5906.55,0.0,
3721.17,0.0,
4487.69,0.0,
5255.84,0.0,
1541.51,0.0,
1937.14,0.0,
2877.24,0.0,
254.217,3.93333e-111,
1147.13,0.0,
1860.32,0.0,
1285.84,0.0,
405.802,1.72731e+176,1.0
1701.63,0.0,0.0
955.365,0.0,
5280.45,0.0,
182.393,6.13503e-80,
123.115,3.40405e-54,
113.538,2.0368e+49,
699.678,1.36028e-304,
843.146,0.0,
363.353,1.57682e-158,
3360.33,0.0,
519.197,3.27903e-226,
2287.18,0.0,
3658.95,0.0,
1443.21,0.0,
165.408,6.84935e+71,
1006.51,0.0,
1241.27,0.0,
279.873,3.52502e+121,1.0
7603.02,0.0,0.0
3173.35,0.0,
1162.45,0.0,
6409.22,0.0,
367.969,1.56054e-160,
2385.8,0.0,
5634.52,0.0,
142.831,9.31317e-63,
1809.52,0.0,
1798.76,0.0,
950.613,0.0,
5061.45,0.0,
4661.14,0.0,
4581.83,0.0,
5705.13,0.0,
3808.65,0.0,
5577.92,0.0,
1568.08,0.0,
1833.86,0.0,
5405.85,0.0,
5378.19,0.0,0.0
5436.64,0.0,0.0
411.465,4.97865e+178,
29.586,1.41564e-13,
6063.29,0.0,
2776.18,0.0,
5277.57,0.0,
6599.01,0.0,
4611.34,0.0,
7192.74,0.0,
3598.08,0.0,
1583.03,0.0,
1047.11,0.0,
7513.92,0.0,
177.286,1.01282e-77,
8986.03,0.0,0.0
1212.2,0.0,
379.862,1.06701e-165,
6080.03,0.0,
987.557,inf,
990.542,0.0,
365.941,1.18479e-159,
742.708,inf,
995.807,0.0,0.0
203.769,3.19474e-89,
629.394,4.54606e-274,
1352.77,0.0,0.0
315.369,1.08935e-137,
972.317,0.0,
322.454,9.12141e-141,
1189.57,0.0,
4481.45,0.0,
7216.63,0.0,
3621.64,0.0,
3510.34,0.0,
3101.94,0.0,
7688.68,0.0,
6697.43,0.0,
533.512,1.99e-232,
160.643,1.71328e-70,
390.128,3.71087e-170,
1785.5,0.0,
1126.14,0.0,
1648.83,0.0,
889.053,0.0,
2436.69,0.0,
3157.94,0.0,
2886.71,0.0,
1974.31,0.0,
989.231,0.0,
4912.1,0.0,
3191.37,0.0,
10116.4,0.0,
3033.09,0.0,
1710.82,0.0,
4713.15,0.0,
43.1824,5.67391e+18,
421.811,6.45291e-184,
387.883,3.50341e-169,
779.916,0.0,
331.239,7.16717e+143,
2329.94,0.0,
1442.04,0.0,
1182.95,0.0,
312.091,3.46256e+135,1.0
5363.28,0.0,
645.414,5.01608e-281,
630.372,1.70932e-274,
4419.41,0.0,
10725.1,0.0,
415.93,2.31098e-181,
1272.76,0.0,
1715.27,0.0,
288.453,5.32596e-126,
230.328,9.32518e-101,
2594.47,0.0,
4306.08,0.0,
2550.64,0.0,
1507.87,0.0,
4051.29,0.0,
5317.6,0.0,
1522.91,0.0,
1763.39,0.0,
4520.02,0.0,
1245.91,0.0,
1894.4,0.0,
2016.17,0.0,
1403.21,0.0,
7342.24,0.0,
1045.42,0.0,
1754.78,0.0,
1714.0,0.0,
314.938,1.67542e-137,
1551.91,0.0,
3166.76,0.0,
3362.78,0.0,
3459.63,0.0,
7218.58,0.0,
1486.59,0.0,
1106.4,0.0,
3242.62,0.0,
4239.02,0.0,
2703.74,0.0,
3267.19,0.0,
4835.18,0.0,
2812.58,0.0,
3511.91,0.0,
3650.59,0.0,
1690.19,0.0,0.0
1594.98,0.0,
2598.68,0.0,
2577.28,0.0,
4773.7,0.0,
1238.21,0.0,
720.189,1.68309e-313,
3229.79,0.0,
6004.36,0.0,
978.01,0.0,
4835.04,0.0,
1291.34,0.0,
740.347,inf,1.0
652.984,2.58656e-284,
1084.32,0.0,
1591.72,0.0,
1010.01,0.0,
351.919,6.85967e+152,1.0
600.985,9.90226e-262,
670.587,5.85647e-292,
65.985,2.20339e-29,
353.596,2.72443e-154,
56.0685,4.46451e-25,
8149.15,0.0,
36.7203,8860160000000000.0,
1159.85,0.0,
2071.44,0.0,
1078.11,0.0,
9558.99,0.0,
135.966,1.11965e+59,
942.223,0.0,
277.772,4.31514e+120,
5728.43,0.0,
6037.01,0.0,
2507.61,0.0,0.0
1026.65,0.0,0.0
2664.81,0.0,0.0
2345.28,0.0,
20.0761,1.91018e-09,
407.222,1.39818e-177,
2977.56,0.0,
920.529,0.0,
9083.34,0.0,
5675.93,0.0,0.0
437.79,7.41748e-191,
2114.65,0.0,
5603.61,0.0,
4079.04,0.0,
3715.12,0.0,
1459.41,0.0,0.0
4608.02,0.0,
2226.52,0.0,
2807.8,0.0,
940.798,0.0,
2795.87,0.0,
1333.86,0.0,
284.18,2.61618e+123,
3526.94,0.0,
2134.97,0.0,
3486.49,0.0,
2618.87,0.0,
3695.97,0.0,
4424.66,0.0,
2959.72,0.0,0.0
3758.35,0.0,
3085.66,0.0,
44.3228,5.63444e-20,
1387.12,0.0,
2362.04,0.0,
3904.63,0.0,
3865.5,0.0,
6493.41,0.0,0.0
1178.3,0.0,
2852.13,0.0,
2954.19,0.0,
2470.83,0.0,
672.807,6.36268e-293,
3855.94,0.0,
2970.61,0.0,
814.951,0.0,
2270.34,0.0,
1839.8,0.0,
1088.39,0.0,
3904.72,0.0,
551.525,3.34331e+239,
357.486,5.5709e-156,
11.3699,86670.1,
7571.66,0.0,
1127.68,0.0,
2856.98,0.0,0.0
1939.07,0.0,
2966.14,0.0,
2726.01,0.0,
7015.85,0.0,
4578.19,0.0,
1991.7,0.0,
1436.56,0.0,
7546.94,0.0,
1911.88,0.0,
2382.53,0.0,
1928.83,0.0,
2351.47,0.0,
3099.37,0.0,
2580.94,0.0,
3784.45,0.0,
1999.6,0.0,
1528.61,0.0,
1811.18,0.0,
3967.86,0.0,
2101.53,0.0,
3101.78,0.0,
1576.64,0.0,0.0
3949.65,0.0,
2025.83,0.0,0.0
1274.22,0.0,
3331.04,0.0,
1103.29,0.0,
331.528,1.04479e-144,
1494.25,0.0,
390.327,3.04278e-170,
8295.41,0.0,
9633.1,0.0,0.0
532.434,5.84851e-232,
6895.14,0.0,
113.607,2.18229e+49,
379.582,7.08763e+164,
2645.67,0.0,
4129.39,0.0,0.0
66.9887,8.07573e-30,
723.696,5.04212e-315,
1327.33,0.0,
487.932,1.24118e-212,
387.907,3.41944e-169,
3035.07,0.0,0.0
1840.67,0.0,0.0
3669.87,0.0,
2969.3,0.0,
4567.89,0.0,
3594.41,0.0,0.0
1803.61,0.0,
2113.71,0.0,
4937.86,0.0,
6364.04,0.0,
1643.31,0.0,
643.066,5.24611e-280,
6311.9,0.0,
9245.02,0.0,
1289.3,0.0,
1578.37,0.0,
2224.74,0.0,
7079.76,0.0,
1999.57,0.0,
6366.9,0.0,
1458.2,0.0,
84.4835,2.03832e-37,
510.085,2.97242e-222,
2681.54,0.0,
1213.76,0.0,
10499.1,0.0,
352.97,5.09673e-154,
4567.53,0.0,
2873.79,0.0,
1991.22,0.0,
868.374,0.0,
3774.54,0.0,
5782.2,0.0,
4564.66,0.0,
5165.8,0.0,
1436.07,0.0,
2512.04,0.0,
2864.47,0.0,
5020.84,0.0,
1931.24,0.0,
2572.75,0.0,
1860.43,0.0,
3008.19,0.0,
2557.58,0.0,
1401.51,0.0,
5083.71,0.0,
4299.69,0.0,
3925.59,0.0,
6052.43,0.0,
627.681,2.52176e-273,
426.869,4.1031e-186,
7666.11,0.0,
855.379,0.0,
2601.12,0.0,
3542.89,0.0,
3042.06,0.0,
3602.46,0.0,
2352.57,0.0,0.0
1015.0,0.0,
550.394,9.27018e-240,
1282.23,0.0,
334.379,1.65518e+145,1.0
403.329,6.85884e-176,
9278.96,0.0,
3073.69,0.0,
5736.89,0.0,
84.1157,3.39612e+36,
3646.31,0.0,
1541.1,0.0,
2553.17,0.0,
886.84,inf,1.0
1664.01,0.0,
602.044,3.43103e-262,
288.889,3.44357e-126,
398.329,9.8233e+172,1.0
851.577,0.0,
3943.85,0.0,
338.407,1.07616e-147,
775.822,0.0,
236.05,3.05338e-103,
3575.49,0.0,
3860.75,0.0,
224.855,2.22115e-98,
4321.09,0.0,
2107.43,0.0,
1597.4,0.0,
3318.39,0.0,
3887.22,0.0,
230.625,6.93437e-101,
5992.59,0.0,
1184.97,0.0,
2040.12,0.0,
5052.14,0.0,
3678.32,0.0,
3032.22,0.0,
2490.86,0.0,0.0
1263.7,0.0,
5329.16,0.0,
1954.57,0.0,
7612.33,0.0,
1462.33,0.0,
209.031,1.65553e-91,
3408.33,0.0,
2986.19,0.0,
3367.49,0.0,
1730.77,0.0,
1774.46,0.0,0.0
1133.94,0.0,0.0
3418.03,0.0,0.0
1230.97,0.0,
935.298,0.0,
990.122,0.0,
1162.31,0.0,
1053.51,0.0,
2719.04,0.0,
3259.65,0.0,0.0
2026.54,0.0,
2243.61,0.0,
3672.91,0.0,
3482.51,0.0,
2413.36,0.0,
3083.25,0.0,
3338.59,0.0,
1542.76,0.0,
870.78,0.0,
1190.52,0.0,
42.8416,2.47818e-19,
110.646,1.12937e+48,
2082.5,0.0,
3324.99,0.0,
938.007,0.0,
1785.73,0.0,
2354.12,0.0,
7074.65,0.0,
2466.27,0.0,
6449.65,0.0,
2695.36,0.0,
4298.66,0.0,
3704.08,0.0,
1795.29,0.0,
2419.78,0.0,
5910.49,0.0,
250.116,2.3763e-109,
4335.27,0.0,
2607.38,0.0,
3841.93,0.0,
3151.59,0.0,
924.804,0.0,
2413.74,0.0,
4276.55,0.0,
5174.94,0.0,
5846.85,0.0,0.0
3638.14,0.0,
3519.92,0.0,
1794.6,0.0,
2868.09,0.0,
8424.28,0.0,
932.035,0.0,
4218.94,0.0,
2355.36,0.0,
5856.84,0.0,
1266.96,0.0,
1527.85,0.0,
1056.46,0.0,
1983.2,0.0,0.0
5612.0,0.0,
2024.78,0.0,
2578.79,0.0,
2726.68,0.0,
3995.77,0.0,
917.366,0.0,
1230.38,0.0,
4160.48,0.0,
2930.95,0.0,
1358.92,0.0,0.0
5149.08,0.0,0.0
1130.58,0.0,
507.118,5.7749e-221,
5825.15,0.0,
1082.32,0.0,
2149.52,0.0,
7371.7,0.0,
1775.01,0.0,
1778.45,0.0,
724.901,1.51177e-315,
1564.81,0.0,
5888.42,0.0,
4020.7,0.0,
2979.68,0.0,0.0
2219.48,0.0,
4257.52,0.0,
2893.88,0.0,
5051.47,0.0,
699.766,1.24584e-304,
5274.1,0.0,
4679.64,0.0,
3961.16,0.0,
1891.46,0.0,
7916.43,0.0,
2535.27,0.0,
7034.29,0.0,
1495.1,0.0,
1785.66,0.0,
4825.89,0.0,
2566.97,0.0,
1354.31,0.0,
5441.58,0.0,
5869.76,0.0,0.0
467.222,1.22534e-203,0.0
21.648,2521320000.0,
1335.79,0.0,
67.0972,1.3802e+29,
61.4775,1.99834e-27,1.99834e-27
917.079,0.0,0.0
2482.37,0.0,
1373.86,0.0,
2214.74,0.0,
3205.75,0.0,
2480.77,0.0,
5771.02,0.0,
2900.5,0.0,
1414.43,0.0,
1283.16,0.0,
4753.15,0.0,
2403.33,0.0,0.0
1546.7,0.0,
2159.91,0.0,
2227.39,0.0,
3085.79,0.0,0.0
1899.02,0.0,
108.19,1.03234e-47,
1915.22,0.0,
875.258,0.0,0.0
529.825,7.94267e-231,0.0
3135.82,0.0,
2290.35,0.0,
1881.71,0.0,
707.57,5.08421e-308,
405.751,6.0891e-177,
3143.91,0.0,
662.652,1.63707e-288,
1107.19,0.0,
1020.47,0.0,0.0
5563.08,0.0,0.0
84.6426,1.73852e-37,
481.163,1.0803e-209,
1747.3,0.0,
1476.63,0.0,0.0
841.981,0.0,
10008.0,0.0,
1287.49,0.0,
1551.88,0.0,
1185.17,0.0,
4798.97,0.0,
1700.82,0.0,
2250.85,0.0,
165.352,6.4776e+71,
6531.08,0.0,
1042.66,0.0,
2531.59,0.0,
2515.81,0.0,
7335.68,0.0,
2997.21,0.0,
2741.31,0.0,
1894.67,0.0,
1215.22,0.0,
763.502,0.0,
954.22,0.0,
353.594,2.73081e-154,
2450.77,0.0,
3652.15,0.0,
2285.17,0.0,
3905.9,0.0,
2846.85,0.0,
6137.99,0.0,0.0
8274.39,0.0,
6203.45,0.0,
2365.93,0.0,
656.378,8.67992e-286,
2867.32,0.0,
1566.49,0.0,0.0
2698.88,0.0,
3674.0,0.0,
3211.04,0.0,
4109.93,0.0,
9140.14,0.0,
2347.69,0.0,
7216.99,0.0,
1652.11,0.0,
405.976,4.86063e-177,
1640.58,0.0,
4153.7,0.0,
1043.03,0.0,
238.48,2.68734e-104,
1570.64,0.0,
1708.08,0.0,
5579.94,0.0,
1385.16,0.0,
1132.87,0.0,
5774.6,0.0,
212.081,1.27515e+92,1.0
527.345,1.0542e+229,1.0
356.417,6.16423e+154,1.0
222.294,2.87704e-97,0.0
1967.16,0.0,
2959.97,0.0,
2571.57,0.0,
2890.73,0.0,
4609.71,0.0,
2619.37,0.0,
208.557,2.65941e-91,
544.63,2.95288e-237,0.0
3020.06,0.0,
519.45,2.54604e-226,
2351.56,0.0,
78.7817,1.6386e+34,
130.92,1.38672e-57,
295.977,3.47796e+128,1.0
862.112,inf,1.0
684.785,2.50294e+297,1.0
340.251,5.87564e+147,
94.7989,6.75099e-42,
125.665,3.76515e+54,
3292.68,0.0,
1361.28,0.0,
5940.06,0.0,
2016.28,0.0,0.0
5131.52,0.0,
6213.94,0.0,
3426.51,0.0,
3849.52,0.0,
3415.85,0.0,
1706.56,0.0,
2131.25,0.0,
7352.51,0.0,
1354.02,0.0,
348.68,3.7167e-152,
2545.84,0.0,
848.166,0.0,
3653.85,0.0,0.0
56.5609,3.66506e+24,
209.422,8.92826e+90,
133.014,1.70914e-58,
13389.9,0.0,
281.589,5.10031e-123,
59.9162,1.05021e+26,1.0
2361.0,0.0,
6979.7,0.0,
704.018,1.77302e-306,
1407.37,0.0,
1551.08,0.0,
1454.36,0.0,
5682.0,0.0,
5827.23,0.0,
5933.56,0.0,
1610.23,0.0,
3292.33,0.0,
4138.8,0.0,
4561.56,0.0,
4959.76,0.0,
5465.95,0.0,
1333.4,0.0,
5607.26,0.0,
3449.39,0.0,
6413.44,0.0,
3231.08,0.0,
4714.41,0.0,
117.443,9.8894e-52,
1234.09,0.0,0.0
38.7412,6.68474e+16,
124.915,1.77696e+54,
61.8744,7.44259e+26,
1092.93,inf,1.0
218.818,9.30283e-96,0.0
9496.46,0.0,0.0
2709.95,0.0,
917.099,0.0,
2444.4,0.0,
1726.88,0.0,
7064.77,0.0,
2764.52,0.0,
2843.32,0.0,
1623.18,0.0,0.0
2491.51,0.0,
484.046,1.65335e+210,1.0
1363.61,0.0,
5773.88,0.0,
2709.89,0.0,
3799.56,0.0,
5257.03,0.0,0.0
2883.17,0.0,
2616.22,0.0,
2787.64,0.0,
3911.85,0.0,
3183.67,0.0,
547.095,2.5094e-238,
3.86824,0.0208952,
7490.46,0.0,
1944.74,0.0,
4267.52,0.0,
1366.83,0.0,
1380.08,0.0,
3130.01,0.0,
1398.78,0.0,
955.436,0.0,
8336.36,0.0,
819.547,0.0,
699.288,2.00955e-304,
6603.67,0.0,
5426.55,0.0,0.0
1082.47,0.0,
1457.35,0.0,
6460.13,0.0,
2334.21,0.0,
2104.18,0.0,
5021.09,0.0,
1556.35,0.0,
5209.92,0.0,
3990.05,0.0,
173.422,4.82948e-76,
124.525,1.20403e+54,
3559.03,0.0,
2309.86,0.0,
7171.49,0.0,
924.863,0.0,
2124.4,0.0,
4901.64,0.0,
2213.45,0.0,0.0
3169.56,0.0,
3570.63,0.0,
645.635,4.02163e-281,
1508.78,0.0,0.0
2623.18,0.0,0.0
1042.27,0.0,
4182.45,0.0,0.0
2209.82,0.0,0.0
4918.14,0.0,
5189.87,0.0,0.0
5351.82,0.0,0.0
1911.03,0.0,
2164.76,0.0,
862.989,0.0,
18.092,71990200.0,
3347.54,0.0,
2151.91,0.0,
1717.57,0.0,
1405.99,0.0,
3480.4,0.0,
443.375,2.78442e-193,
6771.6,0.0,0.0
1781.39,0.0,
1740.59,0.0,
3802.54,0.0,
2873.49,0.0,
5122.07,0.0,0.0
4010.77,0.0,
4046.14,0.0,
943.871,0.0,
238.777,5.00859e+103,
2120.65,0.0,0.0
883.309,inf,
520.07,1.36901e-226,
15.4081,4916370.0,
329.647,1.45791e+143,
998.258,0.0,
3769.75,0.0,
3150.96,0.0,
2841.09,0.0,
10472.2,0.0,
6935.69,0.0,
2321.67,0.0,
3818.47,0.0,
1196.12,0.0,
2859.73,0.0,0.0
3190.12,0.0,
1093.89,0.0,0.0
694.245,3.11368e-302,
5961.54,0.0,
1166.08,0.0,
4057.87,0.0,0.0
1575.93,0.0,
1600.68,0.0,
3029.51,0.0,
2730.74,0.0,
5886.22,0.0,
2776.6,0.0,
3164.64,0.0,
3407.73,0.0,
3911.11,0.0,
2753.14,0.0,
807.702,0.0,0.0
2532.24,0.0,
161.38,1.22e+70,
380.486,5.71316e-166,
422.948,2.07046e-184,
2737.68,0.0,
1639.89,0.0,
565.832,1.82974e-246,
736.222,1.8315e-320,
3387.98,0.0,
2672.18,0.0,
2393.76,0.0,
1245.55,0.0,
2682.34,0.0,
4628.36,0.0,
1709.45,0.0,
4138.59,0.0,
634.719,2.21248e-276,
6397.09,0.0,
5424.74,0.0,
1601.68,0.0,
3784.01,0.0,
2206.33,0.0,
1455.66,0.0,
4201.42,0.0,
6930.07,0.0,
4501.78,0.0,
988.123,0.0,
12270.3,0.0,
6778.96,0.0,
1023.9,0.0,
1748.38,0.0,
2166.35,0.0,
1643.32,0.0,
2324.27,0.0,
2506.94,0.0,
5182.43,0.0,
3841.84,0.0,
730.335,6.59835e-318,
1758.44,0.0,
5607.08,0.0,
5358.23,0.0,
4609.86,0.0,
2644.59,0.0,
1139.02,0.0,
1087.53,0.0,
1768.56,0.0,
754.213,0.0,
1825.81,0.0,
2065.18,0.0,
1255.99,0.0,
975.424,0.0,
377.923,1.34905e+164,1.0
3366.49,0.0,
1066.01,0.0,
3296.16,0.0,
2182.65,0.0,
131.384,1.1466e+57,1.0
937.846,0.0,
3365.53,0.0,
5213.71,0.0,
3718.75,0.0,
414.595,1.13843e+180,
338.878,6.71462e-148,
1483.99,0.0,
7188.11,0.0,
3386.8,0.0,
1052.67,0.0,
733.406,3.06044e-319,
99.6656,5.1972e-44,
4725.58,0.0,
524.127,2.3696e-228,
686.688,5.95908e-299,
638.615,4.4976e-278,
811.401,0.0,
4005.56,0.0,
1116.0,0.0,
1124.38,0.0,
3292.65,0.0,
4304.23,0.0,
5124.75,0.0,
5985.11,0.0,
4330.3,0.0,
3405.0,0.0,
3309.78,0.0,
99.3233,1.3663e+43,
6909.67,0.0,
1755.61,0.0,
354.137,1.58602e-154,
1711.0,0.0,
376.936,1.98976e-164,
4057.34,0.0,
3491.49,0.0,
3179.32,0.0,
2939.0,0.0,
3297.74,0.0,
3748.54,0.0,
5335.72,0.0,
6053.23,0.0,
1111.2,0.0,
3262.19,0.0,
561.316,1.67302e-244,
1103.93,0.0,
2697.41,0.0,
796.568,0.0,
2484.56,0.0,
1474.74,0.0,
104.747,3.09633e+45,1.0
13931.8,0.0,
740.365,inf,
6793.41,0.0,
5.56347,260.725,
367.038,2.52568e+159,1.0
1568.41,0.0,
55.1012,8.51437e+23,
661.027,8.31338e-288,
629.149,5.80867e-274,0.0
4992.8,0.0,
7229.25,0.0,
3043.99,0.0,
4793.01,0.0,
3192.74,0.0,
2464.34,0.0,
3594.02,0.0,
1602.38,0.0,
459.335,3.26093e-200,
3662.06,0.0,
6241.21,0.0,
502.558,5.51989e-219,
2093.96,0.0,
3147.05,0.0,
2649.77,0.0,
2373.41,0.0,
6279.32,0.0,
4845.64,0.0,
5243.66,0.0,
2511.76,0.0,
1774.3,0.0,
5162.87,0.0,
68.3892,1.99045e-30,
542.459,3.86312e+235,
4168.82,0.0,
2541.13,0.0,
2429.69,0.0,
1616.66,0.0,
2406.09,0.0,
2981.37,0.0,
9354.37,0.0,
475.164,4.35247e-207,
6268.84,0.0,
2350.53,0.0,
3401.87,0.0,0.0
3297.44,0.0,
2027.95,0.0,
822.812,0.0,
5940.21,0.0,
1860.84,0.0,
1776.5,0.0,
955.165,0.0,
486.297,6.3685e-212,
1176.63,0.0,
2559.3,0.0,
857.511,0.0,
1867.06,0.0,
4214.0,0.0,
5647.87,0.0,
6624.23,0.0,
716.543,inf,1.0
422.326,3.8557e-184,
878.968,inf,1.0
132.511,3.53976e+57,
1051.65,inf,1.0
1529.24,0.0,
2793.41,0.0,
1662.3,0.0,
4024.96,0.0,
805.766,0.0,
974.824,0.0,
3102.07,0.0,
1788.45,0.0,
1319.11,0.0,
1815.84,0.0,
2078.8,0.0,
2117.66,0.0,
3626.49,0.0,
1317.05,0.0,
987.999,0.0,0.0
996.043,0.0,0.0
3561.26,0.0,
4077.48,0.0,
3980.49,0.0,0.0
4786.03,0.0,
3841.64,0.0,
7848.92,0.0,
1806.74,0.0,
3805.63,0.0,
122.845,4.4585e-54,
139.319,3.12313e-61,0.0
21.4097,1986630000.0,
12772.9,0.0,
552.485,1.14502e-240,
1097.86,0.0,
589.579,8.89045e-257,
6573.69,0.0,
6884.05,0.0,0.0
3234.86,0.0,
3332.3,0.0,
8197.28,0.0,
3800.99,0.0,
1845.96,0.0,
2006.52,0.0,
1006.37,0.0,
2103.01,0.0,
3868.97,0.0,
5809.69,0.0,
702.986,4.97829e-306,
8219.28,0.0,
4370.3,0.0,
5359.88,0.0,
2312.93,0.0,
2153.6,0.0,
8894.48,0.0,
862.451,0.0,
647.274,7.80906e-282,
5490.68,0.0,
668.926,3.08312e-291,
2413.23,0.0,
319.964,1.10002e-139,
6338.08,0.0,
857.573,0.0,
1225.51,0.0,
1299.58,0.0,
4777.26,0.0,
2637.97,0.0,
4239.99,0.0,
1590.24,0.0,
7316.39,0.0,
1239.08,0.0,
2127.26,0.0,
2002.19,0.0,
4621.45,0.0,
696.559,3.07899e-303,
2418.16,0.0,
5945.72,0.0,
1228.54,0.0,
2778.98,0.0,
4739.28,0.0,0.0
3468.63,0.0,
4178.62,0.0,
2437.17,0.0,
3780.56,0.0,
5318.87,0.0,
2907.77,0.0,
1726.31,0.0,
712.031,inf,1.0
224.284,2.54377e+97,
3151.15,0.0,
1656.6,0.0,
3460.48,0.0,
1246.5,0.0,
6732.69,0.0,
2480.21,0.0,
752.801,0.0,
1295.37,0.0,
4836.53,0.0,
2461.1,0.0,
7111.78,0.0,0.0
3075.62,0.0,0.0
6723.19,0.0,0.0
3648.82,0.0,
3480.06,0.0,0.0
2418.26,0.0,0.0
1192.13,0.0,0.0
2027.51,0.0,
3417.04,0.0,
5394.84,0.0,
492.525,7.96043e+213,
10.245,28141.0,
1221.14,0.0,
609.66,1.69067e-265,
931.067,0.0,
7063.16,0.0,
2219.03,0.0,0.0
333.905,1.03059e+145,
1643.76,0.0,
3404.87,0.0,
3801.75,0.0,
6886.56,0.0,
7904.82,0.0,
3940.31,0.0,
4975.64,0.0,
3072.59,0.0,
1315.15,0.0,
1976.01,0.0,
3584.3,0.0,
1211.62,0.0,0.0
2340.29,0.0,0.0
2034.21,0.0,
221.48,6.49335e-97,
3940.63,0.0,
975.318,0.0,
2984.34,0.0,
2676.48,0.0,
5438.97,0.0,
2780.06,0.0,0.0
2339.66,0.0,
2402.35,0.0,
2423.91,0.0,
2177.56,0.0,
2648.28,0.0,
2524.02,0.0,
7310.48,0.0,
4625.97,0.0,
1654.88,0.0,
10291.8,0.0,
249.042,6.95708e-109,
4742.71,0.0,
4342.86,0.0,
2864.35,0.0,0.0
879.387,0.0,
7621.18,0.0,
197.842,1.19764e-86,
602.802,1.60832e-262,
1603.12,0.0,
2029.83,0.0,
2103.99,0.0,
7353.64,0.0,
2524.81,0.0,
4627.36,0.0,
2159.16,0.0,
2223.99,0.0,0.0
11362.6,0.0,
3962.61,0.0,
1844.28,0.0,
2895.66,0.0,
6416.43,0.0,0.0
4801.24,0.0,0.0
3332.66,0.0,0.0
5371.5,0.0,0.0
2765.96,0.0,
680.935,1.87733e-296,
1225.26,0.0,
5109.77,0.0,
2467.99,0.0,
544.083,5.10426e-237,
2848.3,0.0,
1361.05,0.0,
626.237,1.0681e-272,
2620.11,0.0,
1307.46,0.0,
308.847,1.3509e+134,1.0
766.557,0.0,0.0
5855.48,0.0,
6862.01,0.0,
1233.15,0.0,0.0
128.072,2.39415e-56,
10186.8,0.0,
2635.79,0.0,
3738.0,0.0,
2439.58,0.0,
2462.1,0.0,
281.568,1.92111e+122,
4843.95,0.0,
836.411,0.0,
4168.83,0.0,
7166.95,0.0,
1749.07,0.0,
7008.4,0.0,
3157.73,0.0,0.0
2338.4,0.0,
2033.31,0.0,
629.438,4.35216e-274,
3126.69,0.0,
3349.53,0.0,
3179.27,0.0,
1040.24,0.0,
1732.66,0.0,
4250.01,0.0,
4140.2,0.0,
2943.12,0.0,
2473.4,0.0,
4563.01,0.0,
3066.79,0.0,
1330.79,0.0,
10.6497,42178.1,
761.445,0.0,
1013.93,0.0,
1548.8,0.0,
495.86,4.47385e-216,
1333.86,0.0,
19.1933,4.61782e-09,
215.694,2.11511e-94,0.0
883.645,inf,1.0
2939.68,0.0,
38.0431,3.00662e-17,
3864.84,0.0,
3058.71,0.0,
1398.08,0.0,
1907.31,0.0,
4901.32,0.0,
4676.0,0.0,0.0
5566.28,0.0,
2091.55,0.0,
5997.08,0.0,
3216.55,0.0,
2643.23,0.0,
2229.07,0.0,
7096.68,0.0,
2279.28,0.0,
1693.81,0.0,
977.915,0.0,
2841.89,0.0,
2196.86,0.0,
5135.83,0.0,
308.45,1.10144e-134,
2892.83,0.0,0.0
1949.6,0.0,
4842.2,0.0,
1429.86,0.0,
5902.44,0.0,
868.643,0.0,
3250.81,0.0,
5435.13,0.0,
5011.39,0.0,
2745.0,0.0,
762.218,0.0,0.0
1867.51,0.0,0.0
1405.84,0.0,0.0
1138.35,0.0,
838.01,0.0,
753.662,0.0,
1415.98,0.0,
4073.96,0.0,
2549.55,0.0,
1561.61,0.0,
4433.97,0.0,
3163.87,0.0,
3614.54,0.0,0.0
6713.69,0.0,
4448.57,0.0,
4101.41,0.0,
4162.28,0.0,
4903.22,0.0,
2475.91,0.0,
3676.56,0.0,
4291.39,0.0,
143.936,3.2407e+62,
5020.99,0.0,
4020.51,0.0,
3579.98,0.0,
5362.51,0.0,
994.165,0.0,
3148.44,0.0,
