mu_dist,mu_angle,sigma11,sigma21,sigma12,sigma22
45.1567,4.71013,460.607,1.46301,1.46301,0.0338992
45.5998,4.68396,363.61,1.40511,1.40511,0.0381326
44.4932,4.70152,395.599,1.2035,1.2035,0.0341171
46.0671,4.69396,413.925,1.41477,1.41477,0.0313101
46.0671,4.69396,413.925,1.41477,1.41477,0.0313101
45.2381,4.68814,427.09,1.51559,1.51559,0.0347585
45.1205,4.70086,384.76,1.3347,1.3347,0.0353857
45.8071,4.69942,438.521,1.21973,1.21973,0.0338168
46.4073,4.70733,350.753,1.35103,1.35103,0.0362867
45.3578,4.70149,407.439,1.4129,1.4129,0.0371193
46.1996,4.69904,407.852,1.48638,1.48638,0.0370477
46.8684,4.71043,432.795,1.19974,1.19974,0.0324229
47.262,4.71853,397.306,1.15513,1.15513,0.0317411
43.4179,4.68552,412.229,1.31794,1.31794,0.0332226
44.9162,4.6921,372.038,1.14541,1.14541,0.0330837
46.8876,4.70029,437.419,1.54179,1.54179,0.0396864
46.8407,4.71214,364.58,1.41219,1.41219,0.0411594
46.4323,4.7059,372.497,1.44626,1.44626,0.0387059
46.9957,4.69508,400.352,1.34283,1.34283,0.0329602
44.9215,4.71201,389.557,1.23521,1.23521,0.0373077
45.6104,4.71101,419.804,1.24306,1.24306,0.0402498
44.605,4.70859,439.861,1.36242,1.36242,0.0401447
44.6109,4.70885,397.957,0.944878,0.944878,0.0321436
46.4933,4.69545,427.21,1.14499,1.14499,0.0345646
45.4105,4.7002,357.652,1.4829,1.4829,0.036391
43.9972,4.68855,402.161,1.61114,1.61114,0.0391295
46.1371,4.69686,459.128,1.53919,1.53919,0.0359311
45.207,4.68861,360.877,1.2507,1.2507,0.0345904
45.524,4.68505,362.549,1.26464,1.26464,0.0330446
44.1927,4.68695,360.595,1.17555,1.17555,0.0351014
46.9744,4.70656,441.279,1.2007,1.2007,0.0367225
46.4524,4.72372,392.064,1.27679,1.27679,0.0335917
46.4182,4.70486,379.805,1.03458,1.03458,0.0361767
45.7348,4.71707,393.755,1.16575,1.16575,0.0378333
45.0131,4.68228,413.145,1.41029,1.41029,0.0331064
47.2556,4.70568,418.563,1.15493,1.15493,0.0355292
45.7408,4.71526,370.009,1.49729,1.49729,0.0342403
42.9651,4.68982,374.815,1.23021,1.23021,0.0352395
46.1319,4.7061,386.678,1.35464,1.35464,0.0338118
45.431,4.69407,464.654,1.82783,1.82783,0.0396343
45.8233,4.68057,380.226,1.44958,1.44958,0.0373321
46.6355,4.70338,426.495,1.21035,1.21035,0.0352406
47.0211,4.71222,405.532,1.47442,1.47442,0.0356839
46.3235,4.70739,400.511,1.28745,1.28745,0.0346735
44.5978,4.6938,399.467,1.48821,1.48821,0.0342424
46.2215,4.70745,382.809,1.27069,1.27069,0.036428
44.3401,4.69917,438.284,1.46142,1.46142,0.0336746
45.2604,4.68017,419.328,1.88452,1.88452,0.0440594
47.3659,4.70116,380.96,1.35072,1.35072,0.0417252
45.8912,4.68607,427.926,1.35057,1.35057,0.0373941
43.9919,4.69653,358.219,1.27033,1.27033,0.0320482
45.2252,4.68245,464.35,1.25119,1.25119,0.0333555
46.0378,4.70359,390.502,1.14005,1.14005,0.0381242
47.4454,4.69733,391.292,1.1275,1.1275,0.0369868
46.6177,4.70459,379.145,1.33583,1.33583,0.0326689
46.5159,4.6952,425.746,1.65743,1.65743,0.035792
45.4268,4.7013,395.304,1.10836,1.10836,0.0357764
45.6493,4.69829,365.894,1.25757,1.25757,0.0339704
45.1155,4.69547,350.846,0.930327,0.930327,0.0336696
45.5911,4.69617,448.425,1.62867,1.62867,0.0339233
46.4644,4.70849,418.254,1.61669,1.61669,0.0376593
44.324,4.68375,446.613,1.61244,1.61244,0.0371938
46.3851,4.70835,449.887,1.4683,1.4683,0.0308976
45.8549,4.7075,427.904,1.45331,1.45331,0.0334156
46.5996,4.70496,400.371,1.5044,1.5044,0.0341066
44.6402,4.69024,420.126,1.35705,1.35705,0.0383136
46.1982,4.70236,408.844,1.72904,1.72904,0.0360091
44.6838,4.69215,415.748,1.24776,1.24776,0.0339955
45.697,4.69354,404.803,1.21984,1.21984,0.0319528
45.2464,4.70699,412.315,1.48273,1.48273,0.0393637
44.8046,4.68856,419.039,1.44962,1.44962,0.0320635
44.3772,4.6999,435.547,1.37915,1.37915,0.0318696
46.5998,4.6937,399.088,1.63941,1.63941,0.0380662
47.6578,4.69057,400.532,1.62954,1.62954,0.0373313
45.926,4.6889,421.076,1.17471,1.17471,0.0334841
43.7228,4.69096,472.683,1.82623,1.82623,0.0329935
45.1132,4.69492,362.926,1.22936,1.22936,0.0361423
45.2313,4.68806,394.581,1.62999,1.62999,0.0400148
45.1251,4.70342,454.69,1.48141,1.48141,0.0409014
45.5163,4.7018,361.124,1.03495,1.03495,0.0291561
45.6259,4.69456,413.943,1.53438,1.53438,0.0404361
45.0206,4.69472,392.854,1.23763,1.23763,0.0320381
44.0682,4.69488,393.622,1.11864,1.11864,0.0313899
44.6674,4.7033,341.149,1.12088,1.12088,0.0326544
45.8079,4.69138,339.918,0.898247,0.898247,0.0317457
45.4118,4.69371,388.672,1.24753,1.24753,0.0343904
45.1516,4.69892,428.999,1.50349,1.50349,0.0358784
45.2778,4.68997,366.978,1.24199,1.24199,0.036391
46.0209,4.69387,413.937,1.02199,1.02199,0.0362028
45.3448,4.70855,394.27,0.932304,0.932304,0.0364399
45.1993,4.69861,435.21,1.92783,1.92783,0.0363562
46.2588,4.68886,364.602,0.836494,0.836494,0.0360027
46.2432,4.68758,341.583,0.889233,0.889233,0.0362025
45.203,4.68981,360.094,1.05341,1.05341,0.0349984
46.2074,4.70958,442.615,1.70559,1.70559,0.0359667
46.168,4.69061,419.44,1.39856,1.39856,0.032127
45.8169,4.70447,451.049,1.39773,1.39773,0.0343316
45.7472,4.6762,450.712,1.58107,1.58107,0.034705
45.3667,4.69644,396.212,1.37367,1.37367,0.036358
47.3045,4.71161,446.768,1.36003,1.36003,0.0318597
46.2516,4.69272,448.384,1.41186,1.41186,0.0316058
45.6192,4.7056,384.392,1.37141,1.37141,0.0379229
46.8834,4.70191,428.401,1.43308,1.43308,0.0397791
46.4964,4.70584,467.349,1.75816,1.75816,0.0350276
45.7665,4.70305,355.774,0.990877,0.990877,0.0363041
43.9924,4.69324,371.362,1.01811,1.01811,0.0351312
45.6992,4.69841,436.089,1.27089,1.27089,0.030185
45.8658,4.69328,446.544,1.31806,1.31806,0.0299988
44.9114,4.71022,435.209,1.55814,1.55814,0.0297754
42.7757,4.69912,373.271,1.20514,1.20514,0.0346481
46.0198,4.68828,370.281,1.0621,1.0621,0.0375999
45.5584,4.71055,428.556,1.60465,1.60465,0.0309099
48.603,4.69876,436.775,1.27202,1.27202,0.0317834
45.3235,4.69133,398.731,1.65425,1.65425,0.035429
44.3987,4.69776,419.995,1.00418,1.00418,0.0336254
46.5571,4.69783,354.244,1.52535,1.52535,0.0373507
45.1887,4.69974,408.048,1.29435,1.29435,0.0359906
47.6567,4.69217,391.283,1.31001,1.31001,0.0404166
46.1328,4.7212,413.87,1.25462,1.25462,0.0339045
44.3754,4.69712,408.597,1.4325,1.4325,0.036969
46.3117,4.69093,412.493,1.43024,1.43024,0.0327218
44.3289,4.70255,417.204,1.50898,1.50898,0.0383214
46.5293,4.71032,392.665,1.1706,1.1706,0.036238
44.1101,4.70659,359.908,1.36827,1.36827,0.0399503
46.8244,4.68749,427.997,1.23178,1.23178,0.0310654
44.6845,4.70026,408.571,1.30112,1.30112,0.0322985
46.0744,4.711,443.081,1.47466,1.47466,0.0354947
46.9868,4.71844,465.762,1.61176,1.61176,0.0368375
44.6123,4.68144,361.532,1.37732,1.37732,0.0350912
44.9193,4.69871,421.118,1.18647,1.18647,0.0355956
47.6585,4.71146,461.548,2.17197,2.17197,0.0400291
45.7157,4.70218,451.632,1.45227,1.45227,0.0287327
45.916,4.70943,396.98,1.65489,1.65489,0.0358491
46.7495,4.69886,403.282,1.03604,1.03604,0.0341289
44.3979,4.69886,401.677,1.58144,1.58144,0.036013
46.8975,4.6947,390.325,1.1878,1.1878,0.0349637
46.0963,4.71989,385.669,1.38671,1.38671,0.0376485
46.4673,4.6931,423.375,1.68893,1.68893,0.0392194
46.7536,4.69392,418.744,1.55448,1.55448,0.0349841
46.5768,4.72119,413.542,1.14511,1.14511,0.0371685
46.7751,4.70304,392.226,1.49237,1.49237,0.0375973
45.2576,4.70028,404.793,1.15374,1.15374,0.0341167
45.2989,4.70259,391.118,1.02836,1.02836,0.0312041
44.2994,4.68911,448.747,1.43948,1.43948,0.0373488
43.9866,4.67418,420.789,1.24429,1.24429,0.0339405
46.4128,4.71846,384.638,1.39275,1.39275,0.0347935
47.5281,4.70091,373.996,1.39388,1.39388,0.032329
44.8535,4.67484,435.216,1.20822,1.20822,0.0386517
47.6509,4.69547,422.071,1.24239,1.24239,0.0341792
43.469,4.70106,371.522,1.40203,1.40203,0.0365781
43.275,4.70201,376.379,1.2175,1.2175,0.0361296
48.1751,4.69704,368.326,1.09934,1.09934,0.0336531
48.1088,4.71405,399.648,1.39266,1.39266,0.036221
43.7498,4.68588,401.983,1.18376,1.18376,0.0337291
47.0818,4.71798,391.999,1.49695,1.49695,0.0362624
47.4261,4.72629,418.722,1.48128,1.48128,0.0368982
43.7387,4.67023,385.275,1.40699,1.40699,0.0364271
45.5317,4.71471,381.553,1.15042,1.15042,0.0303832
44.5186,4.69286,436.269,1.65806,1.65806,0.041482
46.2403,4.72772,460.823,1.282,1.282,0.0334954
44.1946,4.6716,371.031,1.40785,1.40785,0.0372594
47.6702,4.72775,428.655,1.18118,1.18118,0.0331816
44.6573,4.70305,482.419,1.3512,1.3512,0.0356809
45.8048,4.6924,450.074,1.49623,1.49623,0.0382749
45.7061,4.70315,366.378,1.23672,1.23672,0.033382
44.2979,4.68478,429.488,1.43191,1.43191,0.03532
44.7457,4.69147,443.751,1.44217,1.44217,0.034909
44.6602,4.71401,434.718,1.88119,1.88119,0.0361304
44.6573,4.68058,429.734,1.89774,1.89774,0.0388329
48.0275,4.70223,377.906,1.3064,1.3064,0.0396091
46.5398,4.70499,448.675,1.77229,1.77229,0.0391195
45.1117,4.69389,356.186,1.2035,1.2035,0.0322856
45.9557,4.70263,437.243,1.35387,1.35387,0.0377585
44.5613,4.69176,414.165,1.53223,1.53223,0.0354251
46.9727,4.70097,381.588,1.16494,1.16494,0.0359544
44.1096,4.69013,437.247,1.41354,1.41354,0.0355355
44.8654,4.68927,428.423,1.55897,1.55897,0.0359643
47.0427,4.70452,363.076,1.13748,1.13748,0.0353007
45.9031,4.70727,386.807,1.37088,1.37088,0.0378985
44.755,4.68603,419.777,1.36579,1.36579,0.0297999
45.921,4.70746,449.791,1.7887,1.7887,0.0430607
47.7565,4.70804,387.994,1.16112,1.16112,0.0313478
45.3323,4.70285,445.139,1.90062,1.90062,0.0376314
47.2389,4.71548,417.352,1.65777,1.65777,0.0358911
46.4662,4.70798,414.961,1.38335,1.38335,0.036165
46.685,4.70384,394.179,1.37397,1.37397,0.0326353
42.3201,4.68027,397.819,1.49592,1.49592,0.0305703
43.7962,4.68086,376.354,1.3597,1.3597,0.033401
44.0214,4.69751,373.559,1.08206,1.08206,0.0304326
46.1584,4.69146,419.817,1.57338,1.57338,0.0389361
43.8348,4.70013,418.451,1.17959,1.17959,0.0356189
46.4344,4.69879,407.134,1.04161,1.04161,0.0372206
45.2633,4.69698,344.554,0.919373,0.919373,0.0335546
46.3734,4.69811,422.373,1.50766,1.50766,0.0368212
43.1111,4.68632,347.503,1.05824,1.05824,0.0309641
47.2812,4.70704,441.655,1.57235,1.57235,0.0354329
45.0003,4.69254,381.318,1.36201,1.36201,0.0369209
45.6808,4.69583,384.491,1.30688,1.30688,0.0360421
46.226,4.68692,398.029,1.55087,1.55087,0.0386834
45.4822,4.69989,329.725,1.12594,1.12594,0.0348113
47.1123,4.70093,495.314,1.76518,1.76518,0.0364828
46.0891,4.70955,363.903,1.20249,1.20249,0.0334656
44.5448,4.68638,351.169,1.25606,1.25606,0.0377439
45.2514,4.69073,456.43,1.96103,1.96103,0.0405691
45.7466,4.69439,372.049,0.925058,0.925058,0.032016
47.2415,4.7211,402.814,1.62405,1.62405,0.0364907
44.5044,4.67943,396.64,1.01127,1.01127,0.0339883
45.7612,4.7039,425.26,1.40972,1.40972,0.0372913
44.7102,4.69785,417.758,1.47388,1.47388,0.0376477
45.8552,4.69352,428.741,1.67683,1.67683,0.0370622
47.6092,4.69904,397.116,1.60954,1.60954,0.0391256
44.1782,4.70307,428.22,1.10902,1.10902,0.0345735
46.9707,4.6905,380.095,1.5206,1.5206,0.035901
45.3653,4.71501,434.802,1.18695,1.18695,0.0327445
45.8369,4.70145,429.001,1.4951,1.4951,0.0335261
45.4814,4.69591,454.914,1.34962,1.34962,0.035047
45.9646,4.69799,434.959,1.25333,1.25333,0.0330565
44.0033,4.68881,358.126,1.18717,1.18717,0.0341708
46.5644,4.70285,400.153,1.26845,1.26845,0.0336373
45.5553,4.68887,420.428,1.54655,1.54655,0.0379137
45.1394,4.70335,411.877,1.40988,1.40988,0.0340707
45.7672,4.70708,379.729,1.33628,1.33628,0.0329259
44.713,4.68739,356.805,1.13744,1.13744,0.0358254
46.137,4.70552,412.906,1.4351,1.4351,0.0368202
44.7511,4.697,370.561,1.34915,1.34915,0.0333747
44.1257,4.68965,397.164,1.1948,1.1948,0.033418
44.2748,4.67475,374.304,1.19244,1.19244,0.0336908
45.5841,4.67787,415.086,1.21527,1.21527,0.0346718
44.9936,4.70554,418.215,0.900718,0.900718,0.0348759
45.9476,4.68586,348.1,1.22057,1.22057,0.0365127
44.2568,4.70295,463.009,1.67069,1.67069,0.0350469
42.8325,4.69119,393.387,1.21311,1.21311,0.0360875
45.3396,4.69741,399.505,1.29622,1.29622,0.0376529
45.654,4.69381,377.516,1.54014,1.54014,0.0357684
45.7073,4.70411,436.343,1.14823,1.14823,0.0323915
45.3292,4.69483,379.623,1.24266,1.24266,0.0341843
45.2591,4.67895,383.89,1.47227,1.47227,0.0349098
44.3277,4.69709,455.67,0.941206,0.941206,0.0346564
44.6454,4.69241,447.3,1.36024,1.36024,0.0338839
47.9586,4.7168,397.848,1.70322,1.70322,0.0387818
43.391,4.68047,369.386,1.28883,1.28883,0.0331503
45.4866,4.70139,456.335,1.45516,1.45516,0.0364608
45.832,4.71829,405.561,1.3343,1.3343,0.0377077
45.6941,4.69879,376.348,1.59326,1.59326,0.0392167
44.2548,4.68859,410.416,1.42466,1.42466,0.0324508
46.3062,4.70499,417.967,1.43278,1.43278,0.0348963
45.8498,4.71306,452.633,1.40357,1.40357,0.029755
45.253,4.68516,359.879,1.31055,1.31055,0.0386042
45.253,4.68516,359.879,1.31055,1.31055,0.0386042
46.1541,4.71295,454.161,1.36645,1.36645,0.0353586
44.4702,4.6967,379.213,1.1803,1.1803,0.0342473
46.5607,4.70258,433.799,1.43888,1.43888,0.0335133
45.3129,4.69852,356.514,1.16917,1.16917,0.0326205
46.2342,4.70207,468.513,1.67149,1.67149,0.0397091
45.1722,4.69716,404.043,1.11077,1.11077,0.029416
45.9667,4.70136,355.578,1.33637,1.33637,0.0369449
45.5843,4.70233,455.016,1.23005,1.23005,0.0337738
45.994,4.6898,382.675,1.07467,1.07467,0.0361313
45.667,4.71021,397.303,1.51535,1.51535,0.0388361
45.2516,4.69491,388.777,1.50503,1.50503,0.0414045
46.6342,4.69255,418.521,1.26008,1.26008,0.0393008
43.3213,4.69843,395.043,1.41437,1.41437,0.032446
46.6527,4.71641,383.469,1.43462,1.43462,0.037823
46.0099,4.69394,399.327,1.28939,1.28939,0.0339358
44.9908,4.68434,399.941,0.891171,0.891171,0.0309821
46.1422,4.69,448.963,1.51546,1.51546,0.0371335
46.1563,4.70077,459.276,1.47173,1.47173,0.0399897
43.9973,4.68383,353.861,1.27119,1.27119,0.0356902
45.4462,4.69667,437.499,1.41298,1.41298,0.0343093
44.9535,4.69567,429.843,1.82039,1.82039,0.038963
47.3375,4.7009,397.202,1.25797,1.25797,0.0338698
47.0366,4.70202,426.125,1.19594,1.19594,0.0321431
46.2621,4.68434,408.792,1.15581,1.15581,0.0318871
45.7811,4.71201,385.59,0.746446,0.746446,0.0304709
44.8842,4.69995,407.211,0.983034,0.983034,0.0308855
47.0514,4.7,392.063,1.49004,1.49004,0.0431785
45.4755,4.70528,377.206,1.18081,1.18081,0.0359021
46.408,4.71737,394.439,1.29522,1.29522,0.0398672
45.5573,4.68812,431.45,1.37944,1.37944,0.032358
46.3709,4.70653,460.692,1.57331,1.57331,0.0359389
47.2259,4.71663,474.302,1.58571,1.58571,0.035744
45.6242,4.69355,352.947,1.26459,1.26459,0.0330822
46.1424,4.69849,427.146,1.48017,1.48017,0.0361114
45.9968,4.68917,407.516,1.44165,1.44165,0.0337297
44.7552,4.71119,419.98,1.23226,1.23226,0.0340098
47.5035,4.69349,333.886,1.10912,1.10912,0.0348319
44.3318,4.68845,457.61,1.73221,1.73221,0.0420894
45.7449,4.68466,413.503,1.87982,1.87982,0.040668
46.4849,4.6987,378.242,0.947645,0.947645,0.0299601
46.5266,4.6916,398.767,1.41089,1.41089,0.0362258
44.9936,4.70983,461.677,1.64562,1.64562,0.0380064
46.1423,4.68887,419.951,1.26217,1.26217,0.0332671
45.2061,4.69833,393.35,1.49542,1.49542,0.0385787
46.2569,4.70115,434.026,1.44568,1.44568,0.0330849
46.996,4.69831,434.505,1.72436,1.72436,0.036334
44.9845,4.68651,438.645,1.4831,1.4831,0.0346887
45.9707,4.714,346.17,1.00405,1.00405,0.0345026
45.4994,4.68646,411.861,1.43283,1.43283,0.0353335
45.9679,4.71443,382.21,1.13382,1.13382,0.0339997
47.0596,4.70457,395.984,1.2724,1.2724,0.0360908
45.8096,4.71018,396.575,1.0519,1.0519,0.0324849
45.6744,4.68134,390.76,1.49279,1.49279,0.0392606
46.3397,4.72524,434.854,1.22538,1.22538,0.0329211
45.0879,4.70149,456.498,1.35854,1.35854,0.0340116
45.7477,4.68652,396.052,1.70015,1.70015,0.0338539
43.8421,4.69732,381.499,0.876406,0.876406,0.0359824
43.7826,4.69534,399.475,1.25399,1.25399,0.0377378
44.4109,4.68202,391.382,1.25428,1.25428,0.0348347
44.5884,4.68515,374.928,1.21838,1.21838,0.0331233
46.9627,4.70073,426.084,1.49271,1.49271,0.0370852
45.976,4.70085,391.758,1.1853,1.1853,0.0378876
45.0094,4.69923,396.417,1.49598,1.49598,0.0330702
44.6998,4.69293,402.098,1.54002,1.54002,0.0355457
46.7466,4.7047,399.717,1.61371,1.61371,0.03679
44.8166,4.69911,418.789,1.29162,1.29162,0.034613
45.1544,4.70516,431.81,1.2326,1.2326,0.0320776
44.9361,4.70844,433.216,1.35967,1.35967,0.0326402
44.5345,4.70454,383.788,1.36411,1.36411,0.0368262
44.1099,4.70467,375.372,1.12414,1.12414,0.0354318
46.4679,4.68881,380.731,1.24213,1.24213,0.0351785
44.3883,4.70087,417.584,1.54162,1.54162,0.0357046
44.5408,4.69019,508.768,2.07938,2.07938,0.0402939
44.163,4.69358,475.911,1.83957,1.83957,0.0373313
46.8008,4.69336,343.54,0.965775,0.965775,0.0334765
46.0026,4.70911,413.574,1.1119,1.1119,0.0343951
46.6013,4.69738,434.178,0.846141,0.846141,0.0336911
45.0894,4.70418,374.176,1.62309,1.62309,0.0388073
46.1834,4.69297,413.574,0.974125,0.974125,0.0309294
44.422,4.69876,411.137,1.84929,1.84929,0.0396796
44.4774,4.68169,453.273,1.419,1.419,0.0354993
46.3395,4.70073,373.552,0.958806,0.958806,0.0350931
45.4169,4.6879,420.411,1.09356,1.09356,0.0315555
46.5344,4.6996,427.263,1.33882,1.33882,0.0352688
46.4382,4.70179,457.847,1.526,1.526,0.0350574
44.5868,4.70368,390.386,1.03556,1.03556,0.0343929
45.8531,4.70451,412.981,1.59084,1.59084,0.0380339
45.6868,4.69526,385.984,1.21647,1.21647,0.0346034
45.885,4.69347,423.82,1.31222,1.31222,0.0338158
44.9782,4.70842,382.453,1.25968,1.25968,0.0367849
46.4953,4.70004,381.836,1.79138,1.79138,0.0437317
44.4108,4.69626,397.131,0.75022,0.75022,0.0334624
44.1531,4.68947,361.043,1.54235,1.54235,0.032174
43.789,4.68532,435.148,1.31583,1.31583,0.0331281
44.1992,4.69213,426.39,1.96253,1.96253,0.0392075
44.9511,4.68702,395.452,0.898553,0.898553,0.0308287
47.4219,4.70276,402.288,0.926677,0.926677,0.0312951
46.8071,4.71312,409.914,1.02278,1.02278,0.0344456
44.7216,4.69532,448.081,1.33952,1.33952,0.0329608
46.581,4.69066,371.129,1.28682,1.28682,0.0366395
44.4407,4.70442,397.041,1.21769,1.21769,0.0351771
44.4407,4.70442,397.041,1.21769,1.21769,0.0351771
44.9584,4.70638,353.58,1.38501,1.38501,0.033148
45.0826,4.70742,395.346,1.20122,1.20122,0.0327664
44.7162,4.68648,367.481,1.08424,1.08424,0.0332472
45.837,4.70067,425.72,1.59691,1.59691,0.0395083
45.4833,4.69993,438.597,1.80951,1.80951,0.0354539
46.0516,4.69991,415.286,1.30694,1.30694,0.0370431
46.2439,4.69821,453.66,1.28003,1.28003,0.0367704
46.6226,4.69363,435.425,1.78514,1.78514,0.0384584
45.9792,4.71391,398.912,1.06671,1.06671,0.0328129
46.6334,4.71186,391.674,1.22611,1.22611,0.0347414
46.6334,4.71186,391.674,1.22611,1.22611,0.0347414
46.534,4.70309,425.675,1.82309,1.82309,0.0396242
46.8704,4.69019,466.276,1.55783,1.55783,0.0322325
45.184,4.70878,436.521,1.41314,1.41314,0.0341337
45.2038,4.70264,419.95,1.28698,1.28698,0.0327207
45.7898,4.69359,339.265,1.15289,1.15289,0.03821
45.703,4.7129,405.411,1.02455,1.02455,0.0341345
44.8946,4.68405,371.532,1.15404,1.15404,0.0352636
46.8594,4.71508,389.361,1.27744,1.27744,0.0348757
43.6108,4.67709,382.652,1.23216,1.23216,0.0326802
46.1316,4.70921,400.619,1.33675,1.33675,0.0363071
44.5189,4.68684,404.01,1.46416,1.46416,0.0346663
48.7454,4.68837,410.221,1.33395,1.33395,0.040303
46.6947,4.69925,393.77,1.3913,1.3913,0.0407451
45.2211,4.70363,399.075,1.31053,1.31053,0.0377962
44.6578,4.70386,398.532,1.20263,1.20263,0.0379352
44.7419,4.70498,410.363,1.57419,1.57419,0.0332624
45.5669,4.70471,391.805,1.35239,1.35239,0.0322248
44.9015,4.68543,391.25,1.29065,1.29065,0.037916
47.2609,4.70615,436.313,1.45951,1.45951,0.0381126
47.8381,4.70951,445.263,1.40414,1.40414,0.0370518
45.8939,4.71418,485.03,1.6819,1.6819,0.0362702
47.2585,4.69796,392.151,1.51191,1.51191,0.0370745
44.8925,4.70161,399.413,1.3269,1.3269,0.0337584
46.2648,4.69498,384.384,1.39199,1.39199,0.0364701
45.3212,4.68853,377.968,1.13988,1.13988,0.0304436
44.8867,4.70338,378.004,0.94395,0.94395,0.0319448
46.4663,4.69562,381.508,1.53342,1.53342,0.0368374
45.5367,4.69639,405.584,1.36824,1.36824,0.0362578
45.949,4.70491,393.387,1.25234,1.25234,0.0332317
47.863,4.69438,386.141,1.12884,1.12884,0.0343074
44.7189,4.6915,370.349,1.44114,1.44114,0.0371156
45.6665,4.69837,426.593,1.25619,1.25619,0.0333718
45.3481,4.69545,384.94,1.46651,1.46651,0.0322231
45.5839,4.70011,416.791,1.38862,1.38862,0.0328976
46.0024,4.68467,432.088,1.33532,1.33532,0.0316211
45.6885,4.71653,415.009,1.5797,1.5797,0.036691
45.4796,4.7146,423.213,1.64049,1.64049,0.0374329
46.5464,4.68794,413.818,1.22504,1.22504,0.0318775
45.1942,4.70679,342.881,1.22513,1.22513,0.039492
45.3213,4.70405,397.899,1.37591,1.37591,0.0379225
45.5728,4.68965,380.212,1.19504,1.19504,0.0299914
45.622,4.70249,387.94,1.4879,1.4879,0.034777
46.2326,4.70526,367.891,1.2743,1.2743,0.0345271
45.2335,4.7,336.632,0.992615,0.992615,0.0275998
46.8727,4.69383,407.296,1.65261,1.65261,0.0366824
43.7918,4.68753,376.874,1.34628,1.34628,0.0383584
48.3309,4.69914,418.222,1.27347,1.27347,0.0318443
44.5866,4.71184,373.762,1.34867,1.34867,0.0386556
44.7969,4.68397,345.662,0.862348,0.862348,0.035896
46.1908,4.66892,346.805,1.18699,1.18699,0.0354147
43.2809,4.69831,402.349,1.20983,1.20983,0.032066
47.1874,4.70972,408.419,1.20893,1.20893,0.0342404
45.1632,4.71192,389.892,1.45129,1.45129,0.0365842
45.05,4.67853,441.995,1.45733,1.45733,0.0324696
46.6908,4.70362,362.412,1.1774,1.1774,0.0379976
46.63,4.69668,390.149,0.929543,0.929543,0.0347809
46.7206,4.69653,474.382,1.44285,1.44285,0.0362234
45.2479,4.68507,366.832,1.09199,1.09199,0.0328955
45.4549,4.70967,440.984,1.60491,1.60491,0.03592
45.5898,4.69504,376.837,1.10481,1.10481,0.0402508
44.5203,4.69925,432.851,1.06794,1.06794,0.0337931
44.7619,4.70533,418.64,1.33,1.33,0.0354622
46.2893,4.69446,406.905,1.38067,1.38067,0.0362273
44.1368,4.68923,400.902,1.37259,1.37259,0.037756
44.1663,4.68956,411.937,1.2689,1.2689,0.0363765
47.3535,4.71027,429.088,1.74323,1.74323,0.0361828
47.1573,4.68777,397.358,1.38958,1.38958,0.0353923
47.7623,4.68618,376.761,1.24813,1.24813,0.033469
45.2196,4.70801,441.362,1.39817,1.39817,0.0368129
44.4125,4.7087,365.735,1.24183,1.24183,0.0335729
46.1486,4.7044,369.894,1.49156,1.49156,0.0353505
45.7235,4.69031,436.349,1.24374,1.24374,0.0353732
49.0977,4.71773,381.559,1.21001,1.21001,0.0327281
45.1534,4.7166,397.407,1.23392,1.23392,0.0401775
43.1521,4.68249,378.817,1.14337,1.14337,0.0367893
45.3695,4.6637,384.405,1.4004,1.4004,0.0383397
45.0119,4.70598,405.778,1.36527,1.36527,0.0351112
45.2907,4.70342,422.752,0.919239,0.919239,0.0304464
46.8153,4.71518,378.384,1.18014,1.18014,0.0350077
46.4163,4.71219,410.599,1.23702,1.23702,0.0339694
43.9209,4.69543,412.264,1.32698,1.32698,0.0369691
44.9893,4.69881,391.62,1.44199,1.44199,0.0359663
44.7394,4.71021,403.232,1.49398,1.49398,0.036348
46.1532,4.68448,394.868,0.907501,0.907501,0.036569
46.7791,4.69257,332.404,0.977962,0.977962,0.0322755
45.1341,4.69337,359.732,0.873477,0.873477,0.0308888
45.7917,4.69611,423.401,1.42386,1.42386,0.0291445
45.6672,4.70749,374.998,1.38222,1.38222,0.0361354
46.0686,4.70702,349.323,1.49598,1.49598,0.035313
46.0656,4.70972,377.463,1.23867,1.23867,0.0344782
44.7854,4.68308,412.951,1.6136,1.6136,0.037132
43.5901,4.67552,459.608,1.46503,1.46503,0.0407599
44.4967,4.6957,384.045,1.50759,1.50759,0.034291
43.6131,4.68746,365.849,1.38241,1.38241,0.0337056
46.4011,4.72519,417.653,1.40119,1.40119,0.0348961
44.7677,4.69521,414.026,1.49925,1.49925,0.0365642
44.8478,4.68723,426.361,1.70503,1.70503,0.0363597
44.7795,4.69356,458.099,1.4368,1.4368,0.0342666
44.4678,4.69434,448.225,1.4895,1.4895,0.0365196
46.8021,4.69208,388,1.25689,1.25689,0.0337184
45.8698,4.68652,383.522,1.06855,1.06855,0.0359216
46.43,4.71545,422.813,1.55011,1.55011,0.0344908
47.19,4.69825,485.258,1.47432,1.47432,0.0336748
44.3533,4.69617,384.218,1.52392,1.52392,0.0404469
44.0864,4.69325,383.596,1.46273,1.46273,0.0392196
45.5803,4.69139,395.395,1.08917,1.08917,0.0322625
46.1517,4.70052,424.643,1.40799,1.40799,0.0344003
