measured_from,datetime,lat,lng,precise
P3,2024:04:02 14:25:52,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:52,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:53,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:55,46.049816666666665,14.497625,off
P3,2024:04:02 14:25:58,46.049816666666665,14.497625,off
P3,2024:04:02 14:26:00,46.049816666666665,14.497625,off
P3,2024:04:02 14:26:37,46.049816666666665,14.497625,off
P3,2024:04:02 14:26:38,46.049816666666665,14.497625,off
P3,2024:04:02 14:26:40,46.049816666666665,14.497625,off
P3,2024:04:02 14:26:40,46.049816666666665,14.497625,off
P3,2024:04:02 14:26:41,46.049816666666665,14.497625,off
P3,2024:04:02 14:26:41,46.049816666666665,14.497625,off
